date,state,city_or_county,address,n_killed,n_injured,incident_url,source_url
"September 1, 2014",Montana,Missoula,Brooks and Paxson Street,1,0,http://www.gunviolencearchive.org/incident/184169,http://billingsgazette.com/news/state-and-regional/montana/officials-identify-victim-of-strip-club-shooting/article_69bb3d8d-daa3-5cc1-8ea0-bfaeac046e4f.html
"September 1, 2014",Georgia,Athens,N/A,0,0,http://www.gunviolencearchive.org/incident/212637,http://onlineathens.com/breaking-news/2014-10-28/fourth-arrest-made-athens-student-housing-home-invasion
"September 1, 2014",Missouri,Saint Louis,1400 block of Biddle,0,1,http://www.gunviolencearchive.org/incident/184721,http://www.kmov.com/news/crime/Victim-shot-in-the-leg-during-attempted-robbery-273444431.html
"September 1, 2014",Louisiana,New Orleans,2600 block of Dreaux Avenue,0,1,http://www.gunviolencearchive.org/incident/185031,http://www.nola.com/crime/index.ssf/2014/09/new_orleans_murder_count_rises.html#incart_river
"September 1, 2014",Tennessee,Knoxville,6300 Asheville Highway,1,0,http://www.gunviolencearchive.org/incident/184161,http://www.wate.com/story/26421575/a-man-who-escaped-from-a-knoxville-courtroom-commits-suicide
"September 1, 2014",Arkansas,Little Rock,1510 Poplar Street ,0,1,http://www.gunviolencearchive.org/incident/187697,http://www.arkansasonline.com/news/2014/sep/02/nlr-police-identify-suspect-victim-labor-day-shoot/
"September 1, 2014",Georgia,Floyd County,Northridge Court,0,0,http://www.gunviolencearchive.org/incident/184710,http://www.northwestgeorgianews.com/rome/news/local/man-with-gun-surrenders-on-northridge-court-before-swat-arrives/article_48326858-325c-11e4-a592-0017a43b2370.html
"September 1, 2014",Louisiana,New Orleans,2000 block of Second Street,1,0,http://www.gunviolencearchive.org/incident/185029,http://www.nola.com/crime/index.ssf/2014/09/new_orleans_murder_count_rises.html#incart_river
"September 1, 2014",Kentucky,Lexington,Village Drive and Cambridge Court,0,1,http://www.gunviolencearchive.org/incident/183982,http://www.lex18.com/news/police-search-for-suspect-who-shot-man-in-the-leg/
"September 1, 2014",Louisiana,Opelousas,1200 block of Stella Drive,0,0,http://www.gunviolencearchive.org/incident/187153,http://www.klfy.com/story/26452665/dispute-in-opelousas-ends-in-gunfire
"September 1, 2014",South Carolina,York,SC 322 and Gordon Road,0,2,http://www.gunviolencearchive.org/incident/184526,http://www.heraldonline.com/2014/11/04/6493126/judge-dismisses-attempted-murder.html
"September 1, 2014",Iowa,Mitchellville,N/A,0,0,http://www.gunviolencearchive.org/incident/185008,http://whotv.com/2014/09/02/mom-holding-child-loaded-handgun-arrested-in-backyard/
"September 1, 2014",Ohio,Euclid,1700 block of Kapel Drive ,1,0,http://www.gunviolencearchive.org/incident/183923,http://www.19actionnews.com/story/26415406/euclid-police-say-12-hour-standoff-ends-with-suspect-committing-suicide
"September 1, 2014",Louisiana,New Orleans,2500 block of Lasalle Street,0,1,http://www.gunviolencearchive.org/incident/185036,http://www.nola.com/crime/index.ssf/2014/09/nopd_investigating_labor_day_c.html#incart_river
"September 1, 2014",Tennessee,Nashville,300 block of Dellway Villa Road,0,1,http://www.gunviolencearchive.org/incident/184187,http://www.wkrn.com/story/26420415/1-shot-at-apartment-complex-in-talbots-corner
"September 1, 2014",South Carolina,Awendaw,Goodwine Circle,1,0,http://www.gunviolencearchive.org/incident/184595,http://www.postandcourier.com/article/20140903/PC16/140909823
"September 1, 2014",Colorado,Aurora,11400 block of East Ellsworth Avenue,1,0,http://www.gunviolencearchive.org/incident/184897,http://www.denverpost.com/news/ci_26449918/aurora-police-working-end-standoff-after-domestic-disturbance
"September 1, 2014",Wisconsin,Milwaukee,5300 S Howell Ave,0,0,http://www.gunviolencearchive.org/incident/184011,http://blog.tsa.gov/2014/05/tsa-week-in-review-38-loaded-firearms.html
"September 1, 2014",Texas,San Antonio,4800 NW Loop 410,0,0,http://www.gunviolencearchive.org/incident/188504,http://www.ksat.com/content/pns/ksat/news/2014/09/10/tattoos-lead-to-suspect-in-adult-novelty-store-robbery.html
"September 1, 2014",Arizona,Phoenix,15th Avenue and Bethany Home Road ,1,0,http://www.gunviolencearchive.org/incident/184431,http://www.kpho.com/story/26424240/phoenix-police-shoot-kill-heavily-armed-man
"September 1, 2014",Colorado,Denver,1500 block of Verbena Street,0,1,http://www.gunviolencearchive.org/incident/184889,http://www.denverpost.com/news/ci_26450267/police-denver-shooting-leaves-one-critically-injured
"September 1, 2014",Oregon,Portland,Interstate 84,0,1,http://www.gunviolencearchive.org/incident/184010,http://www.spokesman.com/stories/2014/sep/03/man-shot-by-portland-police-on-interstate-had/
"September 1, 2014",Florida,Hollywood,N/A,0,0,http://www.gunviolencearchive.org/incident/188004,"http://www.sun-sentinel.com/news/broward/fl-hollywood-gun-in-mouth-20140908,0,2844623.story"
"September 1, 2014",Oregon,Salem,3000 block of Lancaster Drive NE,0,1,http://www.gunviolencearchive.org/incident/184428,http://www.oregonlive.com/pacific-northwest-news/index.ssf/2014/09/salem_police_investigate_labor.html#incart_river
"September 1, 2014",Georgia,Columbus,2600 block of Clover Lane,0,0,http://www.gunviolencearchive.org/incident/184745,http://www.ledger-enquirer.com/2014/09/02/3278517/woman-child-assaulted-on-clover.html
"September 1, 2014",Kentucky,Lexington,Wilson Downing Road,0,0,http://www.gunviolencearchive.org/incident/183994,http://www.lex18.com/news/police-man-shoots-into-neighbor-s-backyard/
"September 1, 2014",Vermont,Burlington,Flynn Avenue and Pine Street,0,0,http://www.gunviolencearchive.org/incident/186245,http://www.wcax.com/story/26452968/burlington-police-say-they-nabbed-gun-thief
"September 1, 2014",Ohio,Stow,959 Steels Corners Rd,0,0,http://www.gunviolencearchive.org/incident/184420,http://www.19actionnews.com/story/26427751/stow-police-search-for-armed-robbery-suspect
"September 1, 2014",Georgia,Columbus,2600 block of Garden Drive,0,0,http://www.gunviolencearchive.org/incident/184731,http://www.ledger-enquirer.com/2014/09/02/3278645/suspects-threaten-man-with-gun.html
"September 1, 2014",Illinois,Chicago,4321 W. 21st Place,1,1,http://www.gunviolencearchive.org/incident/183798,http://www.dnainfo.com/chicago/20140902/little-village/back-of-yards-man-dies-following-little-village-shooting
"September 1, 2014",Florida,Jacksonville,55th Street and 6500 North Main Street,1,0,http://www.gunviolencearchive.org/incident/186064,http://www.news4jax.com/news/man-found-unresponsive-in-car-police-investigate/27858332
"September 1, 2014",Kentucky,Lexington,Race Street,0,0,http://www.gunviolencearchive.org/incident/184209,http://www.lex18.com/news/police-on-scene-of-armed-robbery-on-race-street/
"September 1, 2014",Georgia,Valdosta,1808 North Lee Street,0,0,http://www.gunviolencearchive.org/incident/184615,http://www.walb.com/story/26426530/vpd-investigating-case-of-shots-fired-outside-a-valdosta-home
"September 1, 2014",Illinois,Chicago,6900 block of South Justine Street,0,1,http://www.gunviolencearchive.org/incident/183793,http://www.chicagotribune.com/news/local/breaking/chi-man-woman-shot-in-rogers-park-neighborhood-20140831-story.html
"September 1, 2014",Oklahoma,Tulsa,East 14th Street and South Memorial Drive,0,0,http://www.gunviolencearchive.org/incident/185064,http://www.tulsaworld.com/homepagelatest/armed-robbers-attempt-late-night-fast-food-restaurant-heist/article_68d45aa5-7036-554d-9e0b-72a6a1683460.html
"September 1, 2014",North Dakota,Bismarck,2900 block of Warwick Loop,0,0,http://www.gunviolencearchive.org/incident/184191,http://www.kxnet.com/story/26420949/man-arrested-for-firing-gun-through-apartment-building-walls
"September 1, 2014",Michigan,Flint,600 block of Wolcott.,0,1,http://www.gunviolencearchive.org/incident/184599,http://www.mlive.com/news/flint/index.ssf/2014/09/three_shootings_reported_in_fl.html#incart_river
"September 1, 2014",Illinois,Chicago,7900 block of South Saginaw Avenue,0,1,http://www.gunviolencearchive.org/incident/183789,http://www.chicagotribune.com/news/local/breaking/chi-man-woman-shot-in-rogers-park-neighborhood-20140831-story.html
"September 1, 2014",New Jersey,Howell,Bergerville Road,0,0,http://www.gunviolencearchive.org/incident/186262,http://www.nj.com/monmouth/index.ssf/2014/09/four_arrested_for_allegedly_shooting_random_people_with_bb_gun_in_howell.html#incart_river
"September 1, 2014",California,Fresno,Iowa Avenue and Fifth Street ,0,1,http://www.gunviolencearchive.org/incident/184476,http://www.fresnobee.com/2014/09/01/4100126/man-shot-in-head-in-southeast.html
"September 1, 2014",Wisconsin,Milwaukee,2100 block of N. Sherman Blvd,0,1,http://www.gunviolencearchive.org/incident/184782,http://www.jsonline.com/news/2-wounded-while-on-porches-in-separate-shootings-in-milwaukee-b99342675z1-273542651.html
"September 1, 2014",Mississippi,Marion County,Highway 35 north,0,0,http://www.gunviolencearchive.org/incident/185212,http://www.wdam.com/story/26429853/victim-identified-bond-set-for-suspect-in-marion-co-death-investigation
"September 1, 2014",Virginia,Dinwiddie,2100 block of Courthouse Road,0,1,http://www.gunviolencearchive.org/incident/184224,http://www.walb.com/story/26421358/10-year-old-shot-in-dinwiddie-hunting-accident
"September 1, 2014",Florida,Leon County,Capital Circle Southeast and Woodville Highway.,0,0,http://www.gunviolencearchive.org/incident/188987,http://www.wctv.tv/home/headlines/Pizza-Delivery-Driver-Robbed-Commissioners-Son-Arrested-273604681.html
"September 1, 2014",Wisconsin,Milwaukee,2600 block of N. 60th St,0,1,http://www.gunviolencearchive.org/incident/184777,http://www.jsonline.com/news/man-wounded-in-home-invasion-on-milwaukees-north-west-side-b99342677z1-273543111.html
"September 1, 2014",North Dakota,Bismarck,N/A,0,0,http://www.gunviolencearchive.org/incident/185210,http://www.kfyrtv.com/story/26427074/police-arrest-man-in-walmart-parking-lot
"September 1, 2014",Virginia,Petersburg,Washington Street ,0,0,http://www.gunviolencearchive.org/incident/184222,http://www.walb.com/story/26420294/police-search-for-armed-robber-in-petersburg
"September 1, 2014",South Carolina,Conway,3345 Church Street,0,0,http://www.gunviolencearchive.org/incident/188674,http://www.myrtlebeachonline.com/2014/09/10/4464259_conway-police-investigate-armed.html
"September 1, 2014",Kentucky,Shelbyville,100 block of Martin Luther King Junior Street,0,1,http://www.gunviolencearchive.org/incident/184757,http://www.walb.com/story/26426614/2-charged-in-shelbyville-shooting
"September 1, 2014",Georgia,Floyd County,126 McHenry Drive,0,0,http://www.gunviolencearchive.org/incident/185111,http://www.northwestgeorgianews.com/rome/news/police_fire/warrant-man-stole-gun-from-residence/article_f471e626-3332-11e4-bcc2-001a4bcf6878.html
"September 1, 2014",South Carolina,North Augusta,600 block of West Woodlawn Avenue,1,0,http://www.gunviolencearchive.org/incident/184038,http://www.postandcourier.com/article/20140902/PC1610/140909917/1177
"September 1, 2014",Texas,San Antonio,1400 block of Austin Highway,0,0,http://www.gunviolencearchive.org/incident/188507,http://www.ksat.com/content/pns/ksat/news/2014/09/10/tattoos-lead-to-suspect-in-adult-novelty-store-robbery.html
"September 1, 2014",Georgia,Albany,600 block of West Society Avenue,0,0,http://www.gunviolencearchive.org/incident/184642,http://www.walb.com/story/26422276/shots-fired-into-west-society-home
"September 1, 2014",Iowa,Waterloo,3115 Kimball Avenue,0,0,http://www.gunviolencearchive.org/incident/184932,http://wcfcourier.com/news/local/crime-and-courts/waterloo-police-investigate-kfc-restaurant-robbery/article_f31ca02e-e460-54de-aeea-8914e7b0affe.html
"September 1, 2014",Wisconsin,Milwaukee,24th and Maple,0,1,http://www.gunviolencearchive.org/incident/184032,http://fox6now.com/2014/08/31/a-busy-start-to-sunday-night-for-police-two-shot-in-separate-incidents/
"September 1, 2014",New Jersey,Camden,Dudley and Mickle streets,0,0,http://www.gunviolencearchive.org/incident/186296,http://www.nj.com/camden/index.ssf/2014/09/pennsauken_man_charged_with_having_gun_pills_after_being_chased_on_foot_in_camden.html#incart_river
"September 1, 2014",Georgia,Atlanta,1400 block of Venetian Drive,1,0,http://www.gunviolencearchive.org/incident/184635,http://www.wsbtv.com/news/news/local/police-man-targeted-killed-group-after-argument/nhDWr/
"September 1, 2014",Louisiana,New Orleans,8900 block of Willow Street,0,0,http://www.gunviolencearchive.org/incident/184929,http://www.wdsu.com/news/local-news/new-orleans/man-sought-in-hollygrove-armed-robbery/28028892
"September 1, 2014",Utah,Midvale,350 E. 7200 South ,0,1,http://www.gunviolencearchive.org/incident/183823,http://www.sltrib.com/sltrib/news/58361002-78/police-hoyal-shooting-unified.html.csp
"September 1, 2014",New Jersey,Howell,Gristmill Road,0,1,http://www.gunviolencearchive.org/incident/186268,http://www.nj.com/monmouth/index.ssf/2014/09/four_arrested_for_allegedly_shooting_random_people_with_bb_gun_in_howell.html#incart_river
"September 1, 2014",California,Los Angeles,West Florence and South Vermont ,2,0,http://www.gunviolencearchive.org/incident/184480,http://abc7.com/news/gunfire-erupts-again-in-south-la;-8-injured/294172/
"September 1, 2014",District of Columbia,Washington,2500 block 14th Street NE,0,1,http://www.gunviolencearchive.org/incident/184923,https://twitter.com/DCPoliceDept/status/506615025302515712
"September 1, 2014",Pennsylvania,Wilkes-barre,North Meade Street,0,1,http://www.gunviolencearchive.org/incident/183804,http://wnep.com/2014/09/01/developing-early-morning-shooting-sends-one-to-the-hospital/
"September 1, 2014",Maryland,Baltimore,Druid Hill Avenue,1,0,http://www.gunviolencearchive.org/incident/185557,"http://www.baltimoresun.com/news/maryland/crime/blog/bs-md-ci-overnight-shooting-20140902,0,5235978.story"
