date,state,city_or_county,address,n_killed,n_injured,incident_url,source_url
"April 1, 2016",Tennessee,Memphis,Wooddale Avenue and Boxdale Street,0,1,http://www.gunviolencearchive.org/incident/533013,http://wreg.com/2016/04/01/police-shooting-injures-3-year-old-boy/
"April 1, 2016",Ohio,Cleveland,3600 block of East 53rd Street,1,0,http://www.gunviolencearchive.org/incident/533091,http://www.cleveland.com/metro/index.ssf/2017/06/convicted_robber_accused_of_fa_1.html
"April 1, 2016",Massachusetts,New Bedford,407 Park Street,0,0,http://www.gunviolencearchive.org/incident/533596,http://www.southcoasttoday.com/article/20160402/NEWS/160409864/101065
"April 1, 2016",Minnesota,Hanley Falls,N/A,0,0,http://www.gunviolencearchive.org/incident/536980,http://www.grandforksherald.com/news/crime-and-courts/4004318-man-allegedly-pulls-gun-threatens-murder-family-over-cellphone
"April 1, 2016",Maryland,Severn,8100 block of Mead Village Road,1,0,http://www.gunviolencearchive.org/incident/533943,http://foxbaltimore.com/news/local/man-shot-in-severn-identified-warrant-issued-for-suspect
"April 1, 2016",New Hampshire,Rochester,Gear Road,0,0,http://www.gunviolencearchive.org/incident/548083,http://www.fosters.com/article/20160425/NEWS/160429584/14328
"April 1, 2016",Massachusetts,Boston,Waumbeck Street,0,0,http://www.gunviolencearchive.org/incident/533604,http://bpdnews.com/news/2016/4/2/one-less-gun-officers-recover-two-firearms-in-two-separate-incidents-last-thursday-night
"April 1, 2016",Alaska,Willow,N/A,0,1,http://www.gunviolencearchive.org/incident/533634,http://www.adn.com/article/20160420/both-brothers-charged-mat-su-shooting-now-custody
"April 1, 2016",New Jersey,Paterson,Rosa Parks Boulevard and Warren Street,0,1,http://www.gunviolencearchive.org/incident/533976,http://www.northjersey.com/news/man-wounded-in-back-in-paterson-street-shooting-early-friday-1.1536584
"April 1, 2016",Virginia,Culpeper,East Williams Street,0,0,http://www.gunviolencearchive.org/incident/533237,http://www.fredericksburg.com/news/crime_courts/culpeper-gunshot-under-investigation/article_1139bcb8-f84c-11e5-9bb0-0f1ceb78b205.html
"April 1, 2016",Oregon,Medford,3960 S. Pacific Highway,1,0,http://www.gunviolencearchive.org/incident/533631,http://www.mailtribune.com/news/20160402/police-confirm-identities-of-suspect-and-victim-in-highway-99-fatal-shooting?rssfeed=true
"April 1, 2016",Oregon,Sweet Home,1641 Long S.,0,0,http://www.gunviolencearchive.org/incident/533650,http://`http://democratherald.com/news/local/ten-year-old-arrested-after-firing-a-gun-in-sweet/article_9d8e6cbc-74f5-56cc-9921-1bdef6603f8a.html
"April 1, 2016",Colorado,Grand Junction,400 block of Osage Circle,0,0,http://www.gunviolencearchive.org/incident/626484,http://www.gjsentinel.com/news/articles/blotter-aug-8-2016
"April 1, 2016",Pennsylvania,Pittsburgh,Henderson and Fountain streets,1,0,http://www.gunviolencearchive.org/incident/533214,http://www.post-gazette.com/local/city/2017/10/20/Pittsburgh-homicide-Andre-Branch-Samuels-Dontae-Thompson-first-degree-murder/stories/201710200187
"April 1, 2016",Montana,Black Eagle,N/A,0,0,http://www.gunviolencearchive.org/incident/537010,http://www.greatfallstribune.com/story/news/local/2016/04/04/man-reportedly-used-shotgun-threat-clear-garage-party/82633018/
"April 1, 2016",New Jersey,Plainfield,900 block of Carnegie Avenue,1,0,http://www.gunviolencearchive.org/incident/532875,http://www.nbcnewyork.com/news/local/Man-19-Fatally-Shot-Near-Elementary-School-in-NJ-Authorities-374267601.html
"April 1, 2016",New Mexico,Albuquerque,4565 San Mateo Blvd NE,3,1,http://www.gunviolencearchive.org/incident/532950,http://www.kob.com/albuquerque-news/apd-shooting-house-of-pho-ne-albuquerque/4092441/#.V0VKNuSvzKN
"April 1, 2016",Texas,Houston,Lansdale,0,2,http://www.gunviolencearchive.org/incident/532670,http://www.khou.com/news/crime/hpd-2-wounded-after-exchanging-gunfire-at-apartment-complex/113697237
"April 1, 2016",Texas,Harris (county),14900 block of Ella,0,1,http://www.gunviolencearchive.org/incident/532684,http://www.khou.com/news/crime/husband-shot-after-altercation-in-nw-harris-county/113972160
"April 1, 2016",Louisiana,New Orleans,South Hennessy Street and D'Hemecourt Street,0,1,http://www.gunviolencearchive.org/incident/532713,http://www.ksla.com/story/31617684/nopd-investigating-a-shooting-aggravated-burglary
"April 1, 2016",Louisiana,New Orleans,6000 block of Downman Road,0,1,http://www.gunviolencearchive.org/incident/532707,http://www.ksla.com/story/31617684/nopd-investigating-a-shooting-aggravated-burglary
"April 1, 2016",Missouri,Saint Louis,Billups Ave and St Ferdinand Ave,0,1,http://www.gunviolencearchive.org/incident/534751,http://stlouis.cbslocal.com/2016/04/02/separate-shootings-in-north-st-louis-injure-two/?e=rJCLifbOWYKi9qkPAp6o3zqxBw
"April 1, 2016",North Carolina,Raleigh,3700 block of Macinac Island lane,0,1,http://www.gunviolencearchive.org/incident/533138,http://wncn.com/2016/04/05/warrants-raleigh-teens-gunshot-wound-to-the-head-was-self-inflicted/
"April 1, 2016",Missouri,Saint Louis,Pleasant St and Kossuth Ave,0,1,http://www.gunviolencearchive.org/incident/534754,http://stlouis.cbslocal.com/2016/04/02/separate-shootings-in-north-st-louis-injure-two/?e=rJCLifbOWYKi9qkPAp6o3zqxBw
"April 1, 2016",Tennessee,Johnson City,N/A,0,0,http://www.gunviolencearchive.org/incident/815731,https://www.justice.gov/usao-edtn/pr/johnson-city-resident-sentenced-serve-over-eight-years-federal-prison-methamphetamine
"April 1, 2016",Florida,Jacksonville,5800 Barnes Road South,0,1,http://www.gunviolencearchive.org/incident/532977,http://www.news4jax.com/news/crime/at-least-one-injuried-in-robbery
"April 1, 2016",Iowa,Des Moines,1167 11th Street,0,1,http://www.gunviolencearchive.org/incident/532907,http://www.desmoinesregister.com/story/news/crime-and-courts/2016/04/01/1-injured-shooting-des-moines-11th-street/82528862/
"April 1, 2016",California,Petrolia,Conklin Creek Road,0,1,http://www.gunviolencearchive.org/incident/533263,http://kymkemp.com/2016/04/02/man-arrested-in-last-nights-shooting-near-petrolia-woman-doing-well-after-surgery/
"April 1, 2016",Georgia,Lagrange,100 block of Bell Street,0,1,http://www.gunviolencearchive.org/incident/532926,http://lagrangenews.com/news/crime/10615/man-accidentally-shoots-self-in-hand
