date,state,city_or_county,address,n_killed,n_injured,incident_url,source_url
"June 1, 2014",Louisiana,New Orleans,3600 block of Havana Street,0,1,http://www.gunviolencearchive.org/incident/151423,/3600%20block%20of%20Havana%20Street
"June 1, 2014",Iowa,Coalville,Old Mill Road,0,1,http://www.gunviolencearchive.org/incident/141973,http://www.kcci.com/news/two-men-seriously-injured-after-attempted-robbery/26280058#!TFoVI
"June 1, 2014",Alabama,Huntsville,5000 block of Galaxy Way,0,1,http://www.gunviolencearchive.org/incident/142528,http://www.waff.com/story/25662277/shots-fired-ca
"June 1, 2014",Arkansas,Monticello,N/A,1,0,http://www.gunviolencearchive.org/incident/151414,http://www.arkansasmatters.com/story/d/story/man-hospitalized-after-monticello-shooting/26649/Fzsbqsyr7UStHZ9zC5Jwyw
"June 1, 2014",New York,Brooklyn,345 Shepard Avenue,0,1,http://www.gunviolencearchive.org/incident/141769,http://www.nydailynews.com/blogs/theshack/nice-weekend-weather-brings-nasty-spike-shootings-blog-entry-1.1813911
"June 1, 2014",Wisconsin,Milwaukee,W. Capitol Drive,0,0,http://www.gunviolencearchive.org/incident/192983,http://fox6now.com/2014/06/18/we-are-going-to-keep-doing-this-men-charged-in-string-of-armed-robberies-targeting-auto-stores/
"June 1, 2014",California,Oakland,47th Avenue 2100 block ,1,0,http://www.gunviolencearchive.org/incident/142235,http://www.insidebayarea.com/news/ci_25889374/police-identify-most-recent-oakland-homicide-victim
"June 1, 2014",Louisiana,Marrero,Ames Boulevard and Russell Drive,0,1,http://www.gunviolencearchive.org/incident/145833,http://www.nola.com/crime/index.ssf/2014/06/man_shot_in_marrero_on_sunday.html
"June 1, 2014",New York,Buffalo,Walden Avenue,0,2,http://www.gunviolencearchive.org/incident/141750,http://wivb.com/2014/06/02/shooting-sends-two-male-victims-to-ecmc/
"June 1, 2014",Nebraska,Omaha,4501 Abbott Drive,0,0,http://www.gunviolencearchive.org/incident/184527,http://blog.tsa.gov/2014_06_06_archive.html
"June 1, 2014",Washington,Hoquiam,N/A,0,0,http://www.gunviolencearchive.org/incident/142220,http://blogs.seattletimes.com/today/2014/06/5-year-old-hoquiam-boy-fires-shot-at-passer-by/
"June 1, 2014",New Jersey,Passaic,Monroe Street,0,1,http://www.gunviolencearchive.org/incident/145284,http://www.northjersey.com/news/passaic-man-in-critical-condition-after-shooting-1.1027661
"June 1, 2014",New York,Syracuse,West Beard and Landon Avenues,0,1,http://www.gunviolencearchive.org/incident/141737,http://www.syracuse.com/news/index.ssf/2014/06/16-year-old_boy_shot_in_foot_on_syracuses_south_side.html#incart_river
"June 1, 2014",Virginia,Norfolk,2200 Norview Ave,0,0,http://www.gunviolencearchive.org/incident/184520,http://blog.tsa.gov/2014_06_06_archive.html
"June 1, 2014",Illinois,Chicago,900 West 32nd Place,1,0,http://www.gunviolencearchive.org/incident/142149,"http://www.chicagotribune.com/news/local/breaking/chi-man-dies-after-weekend-shooting-in-bridgeport-20140603,0,7126716.story"
