date,state,city_or_county,address,n_killed,n_injured,incident_url,source_url
"May 1, 2014",Illinois,Peoria,500 block of East Arcadia Avenue,0,0,http://www.gunviolencearchive.org/incident/186564,http://www.pjstar.com/news/20160128/peoria-man-sentenced-to-five-years-on-federal-weapons-charge
"May 1, 2014",Ohio,Cleveland,East 71st and Harvard Avenue,1,0,http://www.gunviolencearchive.org/incident/131168,http://www.cleveland.com/metro/index.ssf/2016/02/cleveland_man_accused_in_firef.html
"May 1, 2014",Pennsylvania,Wrightsville,Gilbert Ln,0,0,http://www.gunviolencearchive.org/incident/131798,http://www.pennlive.com/midstate/index.ssf/2014/05/dog_shot_killed_by_state_polic.html
"May 1, 2014",South Carolina,Beaufort,1 Fairfield Rd,0,0,http://www.gunviolencearchive.org/incident/131821,http://www.islandpacket.com/2014/05/02/3090434/ladys-island-restaurant-robbed.html
"May 1, 2014",Maine,Acton,N/A,0,0,http://www.gunviolencearchive.org/incident/199759,http://www.pressherald.com/2015/02/25/turkey-hunting-results-in-prison-for-maine-felon-who-couldnt-have-a-gun/
"May 1, 2014",Arkansas,Little Rock,6400 block of Baseline Road,0,1,http://www.gunviolencearchive.org/incident/132001,http://www.arkansasonline.com/news/2014/may/02/little-rock-man-shot-car-police-say/
"May 1, 2014",District of Columbia,Washington,3200 Brothers Pl SE,0,0,http://www.gunviolencearchive.org/incident/131025,https://twitter.com/DCPoliceDept/status/461963456217100288
"May 1, 2014",Illinois,Chicago,12500 South Michigan Avenue,0,2,http://www.gunviolencearchive.org/incident/131308,http://www.dnainfo.com/chicago/20140501/englewood/man-serious-condition-after-englewood-shooting
"May 1, 2014",Kentucky,Louisville,8th Street and Broadway,0,0,http://www.gunviolencearchive.org/incident/131889,http://www.wave3.com/story/25416886/armed-man-at-pegasus-parade-arrested-after-tip-from-mother
"May 1, 2014",Delaware,Newark,Witherspoon Lane,0,0,http://www.gunviolencearchive.org/incident/131019,http://www.wdel.com/story.php
"May 1, 2014",Mississippi,Gulfport,14035 Airport Rd,0,0,http://www.gunviolencearchive.org/incident/181122,http://blog.tsa.gov/2014/05/tsa-week-in-review-26-loaded-firearms.html
"May 1, 2014",Illinois,Chicago, 5500 West Barry Avenue,0,1,http://www.gunviolencearchive.org/incident/131302,http://www.dnainfo.com/chicago/20140502/belmont-cragin/two-shot-overnight-among-five-wounded-since-thursday-afternoon
"May 1, 2014",Delaware,Wilmington,200 block of North Rodney Street,0,0,http://www.gunviolencearchive.org/incident/131867,http://www.delawareonline.com/story/news/crime/2014/05/02/cops-wilmington-teen-found-loaded-gun/8608119/
"May 1, 2014",Minnesota,Rochester,200 block of 11 1/2 Street Southeast,0,0,http://www.gunviolencearchive.org/incident/131007,http://www.postbulletin.com/news/crime/loaded-gun-found-in-car-after-traffic-stop/article_ab60c109-f5e4-5bfc-9f78-29b8b629c927.h
"May 1, 2014",Idaho,Boise,3201 Airport Way #1000,0,0,http://www.gunviolencearchive.org/incident/181113,http://blog.tsa.gov/2014/05/tsa-week-in-review-26-loaded-firearms.html
"May 1, 2014",New Jersey,Clayton,North Broad and West Academy street,0,0,http://www.gunviolencearchive.org/incident/131292,http://www.nj.com/gloucester-county/index.ssf/2014/05/clayton_man_reports_attempted_armed_robbery.html#incart_river
"May 1, 2014",Florida,Orange County,Lee Road ,0,0,http://www.gunviolencearchive.org/incident/131660,"http://www.orlandosentinel.com/news/local/breakingnews/os-shots-fired-deputy-traffic-stop-20140501,0,4551698.story"
"May 1, 2014",Washington,Milton,800 block of Pacific Highway ,0,0,http://www.gunviolencearchive.org/incident/130893,http://www.thenewstribune.com/2014/05/01/3174858/milton-homeowner-holds-burglar.html
"May 1, 2014",Hawaii,Wahiawa,925 California Ave,0,0,http://www.gunviolencearchive.org/incident/159961,http://www.staradvertiser.com/news/breaking/20140501_Police_seek_suspect_in_Wahiawa_bank_robbery.html
"May 1, 2014",New Jersey,Penns Grove,East Main Street,0,1,http://www.gunviolencearchive.org/incident/131287,http://www.nj.com/salem/index.ssf/2014/05/penns_grove_man_shot_numerous_times_suspect_sought.html#incart_river
"May 1, 2014",California,Fairfield,Peppertree and Willos ,0,2,http://www.gunviolencearchive.org/incident/131634,http://abclocal.go.com/kgo/story
"May 1, 2014",Idaho,Boise,Boise Airport,0,0,http://www.gunviolencearchive.org/incident/130883,http://www.kboi2.com/news/local/Boise-Airport-Weapon-257537481.html
"May 1, 2014",Tennessee,Chattanooga,N/A,0,0,http://www.gunviolencearchive.org/incident/151667,http://www.wrcbtv.com/story/25460227/crime-stoppers-robbery-at-burger-king
"May 1, 2014",Virginia,Sterling,Ironstone Terrace,0,0,http://www.gunviolencearchive.org/incident/131065,http://www.washingtonpost.com/local/crime/investigators-suspect-sterling-home-invasion-robbery-was-a-targeted-crime/2014/05/01/b
"May 1, 2014",Louisiana,New Orleans,Nunez and Lamarque streets ,0,1,http://www.gunviolencearchive.org/incident/131569,http://www.nola.com/crime/index.ssf/2014/05/gunman_fires_through_sunroof_i.html#incart_river
"May 1, 2014",North Carolina,Fayetteville,Barcelona Drive ,2,0,http://www.gunviolencearchive.org/incident/130871,http://www.wral.com/two-killed-in-shooting-at-fayetteville-apartment-complex/13609791/
"May 1, 2014",Florida,Lakeland,1615 W. Memorial Blvd,0,1,http://www.gunviolencearchive.org/incident/132134,http://tbo.com/news/crime/teen-wounded-in-lakeland-drive-by-shooting-20140501/
"May 1, 2014",Maryland,Baltimore,3000 Edmondson Ave,0,1,http://www.gunviolencearchive.org/incident/131027,"http://www.baltimoresun.com/news/maryland/crime/blog/bs-md-ci-shooting-20140502,0,1219969.story"
"May 1, 2014",Louisiana,Baton Rouge,La Margie Drive ,1,0,http://www.gunviolencearchive.org/incident/131542,http://www.wafb.com/story/25398479/police-man-dies-at-hospital-after-being-shot-in-parking-lot
"May 1, 2014",Tennessee,Knoxville,8480 Gleason Drive,0,0,http://www.gunviolencearchive.org/incident/130868,http://www.wate.com/story/25399419/officials-investigate-overnight-armed-robbery-at-w-knoxville-convenience-store
"May 1, 2014",New York,Johnstown,198 Second Avenue Extension,0,0,http://www.gunviolencearchive.org/incident/132257,/black%20handgun%20%20Read%20More%20at%3A%20http%3A//www.cbs6albany.com/news/features/top-story/stories/armed-robber-wanted-johnstown-15818.shtml
"May 1, 2014",Maryland,Glen Burnie,7900 Crain Highway,0,0,http://www.gunviolencearchive.org/incident/131073,http://www.abc2news.com/news/crime-checker/anne-arundel-crime/man-robs-td-bank-in-glen-burnie
"May 1, 2014",Minnesota,Minneapolis,Riverside Avenue and 20th Avenue South,0,0,http://www.gunviolencearchive.org/incident/131393,http://minnesota.cbslocal.com/2014/05/02/u-issues-crime-alert-after-violent-robbery/
"May 1, 2014",Ohio,Portsmouth,Gallia Street,0,0,http://www.gunviolencearchive.org/incident/132252,http://www.wsaz.com/home/headlines/Armed-Robbery-Reported-at-MCDanolds-in-Portsmouth--257493011.html
"May 1, 2014",Maryland,Windsor Mill,7100 Ruthgreen Road,0,1,http://www.gunviolencearchive.org/incident/131071,http://www.abc2news.com/news/crime-checker/baltimore-county-crime/police-investigating-windsor-mill-shooting-following-home-inva
"May 1, 2014",Pennsylvania,Philadelphia,Paul Street near Womrath Street,0,1,http://www.gunviolencearchive.org/incident/225207,http://guncrisis.org/2014/05/02/triple-shooting-punctuates-violent-day-in-philadelphia/
"May 1, 2014",Florida,Pinellas Park,6095 67th Ave. N.,0,0,http://www.gunviolencearchive.org/incident/131370,http://tbo.com/pinellas-county/pinellas-man-woman-arrested-after-disturbance-20140502/
"May 1, 2014",Missouri,Saint Louis,Natural Bridge and Kingshighway,0,1,http://www.gunviolencearchive.org/incident/132250,http://stlouis.cbslocal.com/2014/05/01/police-interrupt-armed-robbery-at-mcdonalds/
"May 1, 2014",Connecticut,Bridgeport,100 Park Avenue,0,1,http://www.gunviolencearchive.org/incident/131067,http://www.nbcconnecticut.com/news/local/16-Year-Old-Shot-in-Neck-in-Bridgeport-257545701.html
"May 1, 2014",Pennsylvania,Philadelphia,W. Louden Street near 15th Street,0,1,http://www.gunviolencearchive.org/incident/225205,http://guncrisis.org/2014/05/02/triple-shooting-punctuates-violent-day-in-philadelphia/
"May 1, 2014",Florida,North Lauderdale,7700 block of Southwest 10th Street,0,1,http://www.gunviolencearchive.org/incident/131360,http://www.local10.com/news/shooter-sought-after-bullets-narrowly-miss-children/25757264
"May 1, 2014",Virginia,Arlington,3200 S. 24th Street,0,0,http://www.gunviolencearchive.org/incident/131760,http://news.arlingtonva.us/crime-report:-may-2-2014
"May 1, 2014",Indiana,Gary,900 Taney Street,1,0,http://www.gunviolencearchive.org/incident/130928,http://posttrib.suntimes.com/27170964-537/man-shot-to-death-in-gary.html#.U2K-a15RrHg
"May 1, 2014",Florida,Orlando,West Landstreet Road,1,0,http://www.gunviolencearchive.org/incident/196644,http://www.orlandosentinel.com/news/breaking-news/os-fatal-shooting-blossom-park-orlando-20140925-story.html#
"May 1, 2014",Pennsylvania,Wescosville,5661 Hamilton Blvd,0,0,http://www.gunviolencearchive.org/incident/131345,"http://www.mcall.com/news/breaking/mc-c-lower-macungie-punch-of-armed-man-20140501,0,4167763.story"
"May 1, 2014",Virginia,Danville,400 block of First St.,1,0,http://www.gunviolencearchive.org/incident/131743,http://www.wdbj7.com/news/local/danville-man-robbed-at-gunpoint-while-sitting-on-front-porch/25771258
"May 1, 2014",California,Chico,1110 Nord Avenue ,0,2,http://www.gunviolencearchive.org/incident/130924,http://www.krcrtv.com/news/local/police-search-for-son-after-father-shot-in-the-head/25757270
"May 1, 2014",Montana,Missoula,5225 U.S. Highway 10 W,0,0,http://www.gunviolencearchive.org/incident/181125,http://blog.tsa.gov/2014/05/tsa-week-in-review-26-loaded-firearms.html
"May 1, 2014",Pennsylvania,York,400 block of Lindbergh Street,0,0,http://www.gunviolencearchive.org/incident/131335,http://www.pennlive.com/midstate/index.ssf/2014/05/two_juvenile_boys_arrested_aft.html#incart_river
"May 1, 2014",Florida,Orange County,Landstreet Road and South Orange Blossom Trail,1,0,http://www.gunviolencearchive.org/incident/131687,"http://www.orlandosentinel.com/news/local/breakingnews/os-man-shot-dead-orange-county-20140502,0,6033866.story"
"May 1, 2014",New Jersey,Camden,Newport and Thurmond streets,0,1,http://www.gunviolencearchive.org/incident/130914,http://www.nj.com/camden/index.ssf/2014/05/man_hospitalized_in_camden_daylight_shooting.html#incart_river
"May 1, 2014",Texas,Fort Worth,Jack in the Box employees at the South Freeway location on Sycamore School Road,0,0,http://www.gunviolencearchive.org/incident/132310,http://www.nbcdfw.com/news/local/Open-Carry-Demonstrators-Scare-Fort-Worth-Employees-257751871.html
"May 1, 2014",New York,Albany,400 Elk Street,0,1,http://www.gunviolencearchive.org/incident/131077,http://www.timesunion.com/local/article/Robbery-is-motive-for-shooting-Albany-police-say-5446308.php
"May 1, 2014",Florida,Green Cove Springs,1604 Idlewild Avenue,0,0,http://www.gunviolencearchive.org/incident/131671,http://www.actionnewsjax.com/content/topstories/story/Police-looking-for-man-after-armed-robbery-in/sb3H91WTq0-xkgjBtTMIlg.cspx
"May 1, 2014",California,Fresno,700 block of Collins at Inyo ,0,1,http://www.gunviolencearchive.org/incident/130911,http://www.fresnobee.com/2014/05/01/3904496/fresno-gunplay-man-shot-in-hip.html
"May 1, 2014",Washington,Puyallup,1100 N. Meridian,0,0,http://www.gunviolencearchive.org/incident/132678,http://www.thenewstribune.com/2014/05/06/3182242/puyallup-police-looking-for-man.html
"May 1, 2014",South Carolina,Horry County,Sanford Road ,0,0,http://www.gunviolencearchive.org/incident/131105,http://www.carolinalive.com/news/story.aspx
"May 1, 2014",Virginia,Norfolk,Hale Street,0,0,http://www.gunviolencearchive.org/incident/131765,http://wtkr.com/2014/05/01/neighbors-believe-a-pit-bull-was-shot-in-norfolk/
"May 1, 2014",Michigan,Flint,1400 block of Chevrolet Avenue,0,1,http://www.gunviolencearchive.org/incident/132611,http://www.mlive.com/news/flint/index.ssf/2014/05/after_brief_standoff_with_poli.html#incart_river_default
"May 1, 2014",South Carolina,Columbia,N/A,0,0,http://www.gunviolencearchive.org/incident/131098,http://www.wistv.com/story/25409415/deputies-respond-to-shots-fired-call-at-copper-beech-townhomes
"May 1, 2014",Pennsylvania,Philadelphia,N. 11th Street near W. Cumberland Street,1,0,http://www.gunviolencearchive.org/incident/225722,http://www.philly.com/philly/blogs/dncrime/Police-identify-wrapped-body-found-in-alley.html
"May 1, 2014",Ohio,Dayton,1800 Banker Place,0,1,http://www.gunviolencearchive.org/incident/131495,http://www.whio.com/news/news/crime-law/police-investigate-after-victim-shot-leg/nfnFs/
"May 1, 2014",Michigan,Flint,1000 Dakota Avenue,0,0,http://www.gunviolencearchive.org/incident/132412,http://www.mlive.com/news/flint/index.ssf/2014/05/no_one_injured_after_shots_fir.html
"May 1, 2014",New York,Schenectady,Sunset Street and 2nd Avenue,0,0,http://www.gunviolencearchive.org/incident/131079,http://www.timesunion.com/local/article/Schenectady-police-No-one-hurt-after-shot-fired-5446015.php
"May 1, 2014",Pennsylvania,Philadelphia,5413 N. 5th Street,0,1,http://www.gunviolencearchive.org/incident/225216,http://guncrisis.org/2014/05/02/triple-shooting-punctuates-violent-day-in-philadelphia/
"May 1, 2014",Tennessee,Memphis,Central Avenue and Fenwick Road,0,1,http://www.gunviolencearchive.org/incident/131450,http://www.wmctv.com/story/25409547/robbery-suspect-shot-by-man
"May 1, 2014",Nevada,Las Vegas,Eastern and Owens,1,0,http://www.gunviolencearchive.org/incident/131813,http://www.8newsnow.com/story/25409607/breaking-news-one-person-dead-in-shooting-near-owens-and-eastern
"May 1, 2014",Indiana,East Chicago,4802 Drummond St,0,2,http://www.gunviolencearchive.org/incident/130979,http://chicago.cbslocal.com/2014/05/01/two-shot-during-convenience-store-robbery-in-east-chicago/
"May 1, 2014",Pennsylvania,Philadelphia,S. Taylor Street near Tasker Street,0,1,http://www.gunviolencearchive.org/incident/225211,http://guncrisis.org/2014/05/02/triple-shooting-punctuates-violent-day-in-philadelphia/
"May 1, 2014",Arizona,Phoenix,17th and Glendale ,0,1,http://www.gunviolencearchive.org/incident/131433,http://www.azcentral.com/story/news/local/phoenix/2014/05/02/police-phoenix-gang-member-kidnapped-shot-man-face/8628039/
"May 1, 2014",New York,Albany,Clinton Street and Second Avenue ,1,0,http://www.gunviolencearchive.org/incident/131805,https://www.facebook.com/AlbanyNYRIP
"May 1, 2014",Illinois,Chicago,6900 South Laflin Street,0,1,http://www.gunviolencearchive.org/incident/130965,"http://www.chicagotribune.com/news/local/breaking/chi-chicago-shootings-4-shot-in-2-attacks-20140430,0,5580504.story"
"May 1, 2014",Iowa,Sioux City,3400 Military Road,0,0,http://www.gunviolencearchive.org/incident/133400,http://siouxcityjournal.com/blogs/crime_watch/crime-watch-couple-should-get-along-for-the-sake-of/article_32b1efcb-b2dc-5449-b71
"May 1, 2014",Iowa,Iowa City,Highway 6,0,0,http://www.gunviolencearchive.org/incident/131413,http://thegazette.com/subject/news/public-safety/crime/arrests/iowa-city-man-accused-of-trying-to-disarm-officer-20140502
"May 1, 2014",Rhode Island,Providence,Oakland Avenue,0,1,http://www.gunviolencearchive.org/incident/131797,http://wpri.com/2014/05/02/risp-to-release-more-details-about-wild-car-chases/
"May 1, 2014",Illinois,Chicago,7000 South Sangamon Street,0,1,http://www.gunviolencearchive.org/incident/130956,"http://www.chicagotribune.com/news/local/breaking/chi-chicago-shootings-violence-20140501,0,4371403.story"
"May 1, 2014",Washington,Seattle,28th and Lane,1,0,http://www.gunviolencearchive.org/incident/133106,http://www.king5.com/news/crime/Seattle-police-search-for--256828481.html
"May 1, 2014",Texas,Harris County,20700 block Fox Cliff Lane,1,0,http://www.gunviolencearchive.org/incident/131116,http://www.chron.com/news/houston-texas/houston/article/Roommates-argument-turns-deadly-in-NE-Harris-Co-5447947.php
"May 1, 2014",Rhode Island,Woonsocket,N/A,0,0,http://www.gunviolencearchive.org/incident/131794,http://wpri.com/2014/05/01/officers-on-scene-after-possible-police-pursuit-crash/
"May 1, 2014",Illinois,Chicago,8000 South Cottage Grove Avenue,1,0,http://www.gunviolencearchive.org/incident/130935,http://www.dnainfo.com/chicago/20140501/chatham/chatham-shooting-kills-man
"May 2, 2014",Michigan,Monroe County,2400 Fairview St.,1,1,http://www.gunviolencearchive.org/incident/133465,http://www.monroenews.com/news/2014/may/06/detroit-beach-shooting-victim-identified-no-one-el/
"May 2, 2014",Massachusetts,Boston,9 Gladeside Ave,1,0,http://www.gunviolencearchive.org/incident/131645,http://www.universalhub.com/crime/20140502/person-shot-mattapan-homicide-unit-called
"May 2, 2014",New Jersey,Jersey City,N/A,1,0,http://www.gunviolencearchive.org/incident/131900,http://newyork.cbslocal.com/2014/05/04/authorities-daquan-mixson-24-suspected-in-fatal-jersey-city-shooting/
"May 2, 2014",Tennessee,Kingsport,McCoy Street and Virginia Street,0,0,http://www.gunviolencearchive.org/incident/133461,http://www.wjhl.com/story/25445363/man-arrested-for-aggravated-assault-drug-charges-after-firing-shots-in-kingsport-neighborhood
"May 2, 2014",Louisiana,Caddo Parish,Johns Gin Road ,2,0,http://www.gunviolencearchive.org/incident/131555,http://www.shreveporttimes.com/article/20140502/NEWS03/305020047/DeSoto-couple-dead-apparent-murder-suicide
"May 2, 2014",California,Oakland,1 Airport Dr,0,0,http://www.gunviolencearchive.org/incident/183887,http://blog.tsa.gov/2014/05/tsa-week-in-review-41-loaded-firearms.html
"May 2, 2014",Kentucky,Lexington,North Broadway,0,0,http://www.gunviolencearchive.org/incident/131882,http://www.wkyt.com/news/state/headlines/Lexington-police-say-robber-struck-two-locations-in-a-matter-of-minutes-257763501.html
"May 2, 2014",Kentucky,Louisville,N/A,0,0,http://www.gunviolencearchive.org/incident/133291,http://www.whas11.com/news/crimetracker/Man-faces-addition-charges-after-allegedly-telling-someone-to-shoot-teen-over-jail-phone
"May 2, 2014",Louisiana,Baton Rouge,Y.A. Tittle Ave. ,0,1,http://www.gunviolencearchive.org/incident/131534,http://www.wafb.com/story/25414862/one-injured-in-shooting-in-tigerland-involving-ebrso-swat-team
"May 2, 2014",Colorado,Denver,8500 Peña Blvd,0,0,http://www.gunviolencearchive.org/incident/181145,http://blog.tsa.gov/2014/05/tsa-week-in-review-41-loaded-firearms.html
"May 2, 2014",Kentucky,Lexington,East New Circle,0,0,http://www.gunviolencearchive.org/incident/131878,http://www.lex18.com/news/police-search-for-man-in-double-robbery/
"May 2, 2014",Texas,Fort Worth,Home Depot parking lot - no further details,0,0,http://www.gunviolencearchive.org/incident/132311,http://www.nbcdfw.com/news/local/Open-Carry-Demonstrators-Scare-Fort-Worth-Employees-257751871.html
"May 2, 2014",Ohio,Toledo,Bancroft Street and Lawrence Avenue,0,1,http://www.gunviolencearchive.org/incident/131532,http://www.toledoblade.com/Police-Fire/2014/05/03/Police-investigate-2-shootings-in-city.html
"May 2, 2014",Virginia,Norfolk,2200 Norview Ave,0,0,http://www.gunviolencearchive.org/incident/181141,http://blog.tsa.gov/2014/05/tsa-week-in-review-41-loaded-firearms.html
"May 2, 2014",Alabama,Selma,1600 block of Maple Street ,0,2,http://www.gunviolencearchive.org/incident/131873,http://www.wsfa.com/story/25416017/selma-man-arrested-charged-with-shooting-2-during-dominoes-game
"May 2, 2014",Ohio,Toledo,721 Lagrange St,0,1,http://www.gunviolencearchive.org/incident/132282,http://www.toledoblade.com/Police-Fire/2014/05/06/Suspects-sought-in-two-of-three-weekend-shootings.html
"May 2, 2014",Pennsylvania,Gettysburg,N/A,0,1,http://www.gunviolencearchive.org/incident/131328,http://www.pennlive.com/midstate/index.ssf/2014/05/adams_county_woman_accidentall.html#incart_river
"May 2, 2014",Texas,Houston,2800 N Terminal Rd,0,0,http://www.gunviolencearchive.org/incident/181140,http://blog.tsa.gov/2014/05/tsa-week-in-review-41-loaded-firearms.html
"May 2, 2014",Florida,Jacksonville,8800 Doe Lane,1,0,http://www.gunviolencearchive.org/incident/131662,http://members.jacksonville.com/news/crime/2014-05-03/story/grisly-photo-officers-wound-released-jacksonville-sheriffs-office-fa
"May 2, 2014",Ohio,Toledo,2200 Rosewood,0,1,http://www.gunviolencearchive.org/incident/132280,http://www.toledoblade.com/Police-Fire/2014/05/06/Suspects-sought-in-two-of-three-weekend-shootings.html
"May 2, 2014",Pennsylvania,Philadelphia,N/A,2,1,http://www.gunviolencearchive.org/incident/131326,http://www.pennlive.com/midstate/index.ssf/2014/05/2_killed_1_hurt_in_shooting_ou.html#incart_river
"May 2, 2014",North Carolina,Greensboro,200 Penn Place ,0,0,http://www.gunviolencearchive.org/incident/133611,http://www.news-record.com/news/article_617bd6fc-d274-11e3-9043-0017a43b2370.html
"May 2, 2014",Massachusetts,Boston,Whitfield Street,0,0,http://www.gunviolencearchive.org/incident/131646,http://www.universalhub.com/crime/20140502/gunfire-dorchester-street
"May 2, 2014",New Jersey,Camden,1100 block of N. 24th Street,0,0,http://www.gunviolencearchive.org/incident/132173,http://www.nj.com/camden/index.ssf/2014/05/camden_robbery_information_sought_by_police.html#incart_river
"May 2, 2014",Indiana,Gary,5th Avenue and Grant Street,1,0,http://www.gunviolencearchive.org/incident/131318,http://posttrib.suntimes.com/27193576-537/pair-questioned-about-brazen-gary-homicide.html#.U2WEoV5RrHg
"May 2, 2014",New Jersey,Englewood,Cleveland Street,0,0,http://www.gunviolencearchive.org/incident/136068,http://www.nj.com/bergen/index.ssf/2014/05/glen_rock_man_opened_fire_after_being_tossed_from_englewood_card_game_police_say.html
