date,state,city_or_county,address,n_killed,n_injured,incident_url,source_url
"April 28, 2013",North Carolina,Charlotte,William Reynolds Drive,0,5,http://www.gunviolencearchive.org/incident/485874,http://www.wcnc.com/story/news/local/2014/07/02/10993474/
"April 28, 2013",Pennsylvania,Chester,Rose and Upland Street,1,3,http://www.gunviolencearchive.org/incident/485885,http://several%20men%20inside%20the%20vehicle%20pointed%20weapons%20out%20of%20the%20window%20and%20opened%20fire%2C/
"April 28, 2013",Tennessee,Jackson,438 East Main Street,2,2,http://www.gunviolencearchive.org/incident/485979,https://www.wbbjtv.com/2014/02/19/jury-returns-with-verdict-in-downtown-double-homicide/
"May 2, 2013",Maryland,Baltimore,600 block of Cokesbury Ave,1,0,http://www.gunviolencearchive.org/incident/984353,http://abcnews.go.com/US/wireStory/baltimore-gang-member-admits-killing-witness-2013-51040451
"May 2, 2013",New Jersey,Newark,804 S. 16th St,0,5,http://www.gunviolencearchive.org/incident/486005,http://www.nj.com/essex/index.ssf/2013/05/five_shot_in_newark_after_mour.html
"May 4, 2013",North Carolina,Smithfield,150 South Equity Drive,0,4,http://www.gunviolencearchive.org/incident/486027,http://www.wxii12.com/news/local-news/north-carolina/4-bystanders-injured-in-smithfield-bar-shooting/20015078
"May 5, 2013",California,Palo Alto,Bay Road and University Avenue,0,5,http://www.gunviolencearchive.org/incident/486056,http://paloaltoonline.com/news/2013/05/05/six-people-injured-in-east-palo-alto-shooting
"May 6, 2013",Pennsylvania,Johnstown,Horner and Messenger streets,0,4,http://www.gunviolencearchive.org/incident/486068,http://www.tribdem.com/news/local_news/police-question-men-wounded-in-shooting/article_30bc352d-dba2-5075-887b-4c1d3665cbcf.html
"May 10, 2013",California,Los Angeles,1600 block of West 205th Street,3,1,http://www.gunviolencearchive.org/incident/486109,http://articles.latimes.com/2013/may/10/local/la-me-0511-triple-murder-20130511
"May 11, 2013",Pennsylvania,Philadelphia,21st Street and Medary Avenue,0,4,http://www.gunviolencearchive.org/incident/486121,http://articles.philly.com/2013-05-14/news/39230986_1_apparent-drive-by-shooting-three-teenagers-stop-sign
"May 11, 2013",New Jersey,Jersey City,Fremont Street,0,4,http://www.gunviolencearchive.org/incident/486244,http://newyork.cbslocal.com/2013/05/11/4-shot-wounded-in-jersey-city-public-housing-development/
"May 11, 2013",Indiana,Columbus,E Main Cross St,5,0,http://www.gunviolencearchive.org/incident/486142,http://article.wn.com/view/2015/02/25/Samuel_Sallee_found_guilty_in_Waynesville_quadruple_murder/
"May 12, 2013",Arizona,Apache Junction,3600 block of East Apache Trail,0,5,http://www.gunviolencearchive.org/incident/486153,http://www.cbs5az.com/story/22228993/trial-set-for-az-man-in-motorcycle-gang-shootout
"May 12, 2013",Louisiana,New Orleans,Frenchmen Street,0,19,http://www.gunviolencearchive.org/incident/486209,http://www.nola.com/crime/index.ssf/2015/09/mothers_day_shooting_suspects_4.html
"May 13, 2013",Ohio,Cincinnati,Kings Run Road,0,4,http://www.gunviolencearchive.org/incident/486316,http://www.wlwt.com/news/local-news/cincinnati/four-wounded-in-winton-hills-shootings/20125324
"May 14, 2013",New Jersey,Delanco,Delaware Ave,0,2,http://www.gunviolencearchive.org/incident/1007785,http://www.burlingtoncountytimes.com/news/20171214/man-charged-in-shooting-incident-with-delanco-cop-not-guilty-by-reason-of-insanity
"May 15, 2013",Michigan,Detroit,9000 block of Carlin,1,4,http://www.gunviolencearchive.org/incident/486327,http://detroit.cbslocal.com/2013/05/16/4-shot-1-killed-during-argument-in-detroit/
"May 16, 2013",Pennsylvania,Philadelphia,2600 block of Daggett Street,0,4,http://www.gunviolencearchive.org/incident/486334,http://articles.philly.com/2013-05-17/news/39312815_1_graze-wound-stray-bullet-stable-condition
"May 18, 2013",New York,Jamaica,Sutphin Blvd and Rockaway Blvd,1,0,http://www.gunviolencearchive.org/incident/873575,http://qns.com/story/2017/06/22/second-shooter-convicted-fatally-shooting-jamaica-teenager-riding-bus/
"May 18, 2013",Virginia,Victoria,2073 Pleasant Oak Rd,0,4,http://www.gunviolencearchive.org/incident/486611,http://southsidemessenger.com/shooter-accepts-25-year-prison-sentence-for-wounding-4-men-in-lunenburg-county/
"May 19, 2013",Tennessee,Memphis,2281 Ketchum Rd,2,2,http://www.gunviolencearchive.org/incident/486586,http://wreg.com/2013/05/19/4-shot-2-killed-in-south-memphis-apartment-complex/
"May 19, 2013",Michigan,Detroit,N/A,0,4,http://www.gunviolencearchive.org/incident/486605,http://detroit.cbslocal.com/tag/drive-by-shooting/feed/
"May 20, 2013",Illinois,Chicago,5200 block of West Iowa Street,0,4,http://www.gunviolencearchive.org/incident/486617,http://www.chicagotribune.com/news/local/breaking/chi-man-shot-in-the-head-on-the-south-side-20130520-story.html
"May 23, 2013",Tennessee,Bean Station,1034 Main Street,2,2,http://www.gunviolencearchive.org/incident/486623,http://legacy.wbir.com/story/news/local/hamblen-jefferson-cocke-greene/2014/10/01/developing-pharmacy-shooting-suspect-to-make-plea-deal/16526831/
"May 24, 2013",California,Bakersfield,3700 block of Columbus Street,2,2,http://www.gunviolencearchive.org/incident/486971,http://bakersfieldnow.com/news/local/man-in-court-for-2013-double-homicide
"May 25, 2013",Michigan,Flint,1100 block of Paterson,1,3,http://www.gunviolencearchive.org/incident/486977,http://www.mlive.com/news/flint/index.ssf/2015/03/flint_man_not_guilty_of_murder.html
"May 25, 2013",Virginia,Hampton,1900 block of Coliseum Drive,1,4,http://www.gunviolencearchive.org/incident/486998,http://wavy.com/2014/04/15/charges-could-be-dropped-in-hampton-carnival-shooting/
"May 28, 2013",Tennessee,Memphis,2850 Brewer Avenue,1,3,http://www.gunviolencearchive.org/incident/487052,http://www.wmcactionnews5.com/story/22444072/gunfire-rocks-neighborhood-four-people-shot
"May 29, 2013",Illinois,Chicago,N/A,0,4,http://www.gunviolencearchive.org/incident/487082,http://www.dnainfo.com/chicago/20130521/bronzeville/one-killed-four-wounded-overnight-shootings
"May 31, 2013",Georgia,Atlanta,1000 block of Fair Street,0,4,http://www.gunviolencearchive.org/incident/487088,
"June 1, 2013",Wisconsin,Milwaukee,4126 N Teutonia Ave,0,4,http://www.gunviolencearchive.org/incident/487261,http://www.jsonline.com/news/regional-news-briefs-b9924216z1-209817861.html
"June 1, 2013",California,Vallejo,1st block of Linfield Drive,2,2,http://www.gunviolencearchive.org/incident/489314,http://www.sfgate.com/crime/article/2-killed-2-hurt-in-Vallejo-shooting-4569496.php
"June 2, 2013",Indiana,Indianapolis,1913 East 46th Street,0,4,http://www.gunviolencearchive.org/incident/487266,http://www.indystar.com/article/20130602/NEWS02/306020016/4-shot-when-violence-breaks-out-at-large-Northside-teen-party
"June 2, 2013",Virginia,Virginia Beach,4000 block of Roebling Lane,0,7,http://www.gunviolencearchive.org/incident/487271,http://articles.dailypress.com/2013-06-02/news/dp-nws-virginia-beach-shooting_1_virginia-beach-shooting-sentara-leigh
"June 2, 2013",Georgia,Lagrange,Union Street,0,7,http://www.gunviolencearchive.org/incident/487435,https://www.facebook.com/permalink.php?id=313979908643128&story_fbid=540014446039672
"June 7, 2013",California,Santa Monica,2036 Yorkshire Ave,6,1,http://www.gunviolencearchive.org/incident/489581,http://www.huffingtonpost.com/2013/06/07/santa-monica-college-shooting_n_3404689.html
"June 9, 2013",Pennsylvania,York,600 block of West Princess Street,0,4,http://www.gunviolencearchive.org/incident/487645,http://fox43.com/2013/06/11/4-injured-in-late-night-york-city-shooting/
"June 10, 2013",Missouri,Saint Louis,4700 block of Highland Ave,0,6,http://www.gunviolencearchive.org/incident/487659,http://fox2now.com/2013/06/12/man-charged-with-shooting-6-people-monday-night/
"June 10, 2013",Illinois,Chicago,5700 block of South Sangamon Street,1,4,http://www.gunviolencearchive.org/incident/487670,http://abc7chicago.com/archive/9134576/
"June 14, 2013",North Carolina,High Point,2201 Little Avenue,0,5,http://www.gunviolencearchive.org/incident/487715,http://www.hpenews.com/news/shooting-leaves-five-injured/article_492d2492-3656-5c9a-96ed-58de798d82fd.html
"June 15, 2013",Rhode Island,Providence,256 Hartford Ave,1,3,http://www.gunviolencearchive.org/incident/488992,http://wpri.com/2014/12/19/luis-fat-boy-gonzalez-to-learn-punishment/
"June 15, 2013",Tennessee,Nashville,135 Brinkhaven Ave,0,4,http://www.gunviolencearchive.org/incident/487833,http://www.timesfreepress.com/news/local/story/2013/jun/16/man-wanted-shooting-nashville-family-surrenders/110980/
"June 15, 2013",Texas,Houston,9780 Bissonnet,1,3,http://www.gunviolencearchive.org/incident/487891,http://www.houstontx.gov/police/nr/2013/jun/nr061713-6.htm
"June 16, 2013",Illinois,Chicago,900block of East 79th Street,1,3,http://www.gunviolencearchive.org/incident/488134,http://wgntv.com/2013/06/16/shooting-in-chatham-club-kills-one-injures-three/
"June 21, 2013",Virginia,Norfolk,1225 Tidewater Drive,0,6,http://www.gunviolencearchive.org/incident/488505,http://www.13newsnow.com/story/news/2014/09/09/14816936/
"June 21, 2013",North Carolina,Greenville,205 Greenville Blvd SW,0,5,http://www.gunviolencearchive.org/incident/488547,http://www.wcti12.com/news/suspect-in-walmart-shooting-expected-to-make-plea/29380176
"June 21, 2013",Illinois,Chicago,2900 block of North Kilpatrick Avenue,1,3,http://www.gunviolencearchive.org/incident/488426,http://chicago.cbslocal.com/tag/miguel-vazquez/
"June 22, 2013",Maryland,Baltimore,700 block of N. Kenwood Avenue,1,4,http://www.gunviolencearchive.org/incident/488833,https://www.baltimorebrew.com/2013/06/26/police-chief-defends-himself-in-wake-of-murder-spike/
"June 22, 2013",Rhode Island,Providence,55 Curtis,0,4,http://www.gunviolencearchive.org/incident/488970,http://turnto10.com/archive/four-people-shot-overnight-in-providence
"June 23, 2013",Tennessee,Chattanooga,1501 Dodds Ave,1,4,http://www.gunviolencearchive.org/incident/489061,http://www.wrcbtv.com/story/29392336/crime-stoppers-two-years-since-demetrius-davis-was-murdered
"June 23, 2013",California,Sacramento,Sea Drift Way,1,3,http://www.gunviolencearchive.org/incident/489096,http://sacda.org/media/2015-archives/9915-gang-member-convicted-1st-degree-murder-shooting-occupied-vehicle/
"June 23, 2013",Missouri,Kansas City,1917 Prospect Ave,1,8,http://www.gunviolencearchive.org/incident/489105,http://fox4kc.com/2013/06/23/prospect-shooting-spree-puts-nine-in-hospital-two-critically-hurt/
"June 23, 2013",Louisiana,New Orleans,5700 block of Wickfield Drive,0,4,http://www.gunviolencearchive.org/incident/489121,http://www.wwltv.com/story/news/crime/2014/09/03/14595744/
"June 23, 2013",Virginia,Virginia Beach,4600 block of Columbus Street,1,4,http://www.gunviolencearchive.org/incident/489129,http://www.13newsnow.com/story/news/2014/09/09/14817524/
"June 24, 2013",Missouri,Kansas City,1711 Kansas Avenue,1,3,http://www.gunviolencearchive.org/incident/489934,http://fox4kc.com/2013/06/24/1-dead-2-injured-in-kc-shooting/
"June 25, 2013",Illinois,Chicago,73rd Street and King Drive,1,4,http://www.gunviolencearchive.org/incident/489987,http://www.chicagotribune.com/news/local/breaking/chi-mother-of-slain-teen-asks-what-happened-to-my-baby-20130710-story.html
"June 27, 2013",California,Three Rivers,39553-39833 Sierra Dr,2,2,http://www.gunviolencearchive.org/incident/490048,http://fsg.stparchive.com/Archive/FSG/FSG07032013p01.php
"June 28, 2013",Illinois,Chicago,4800 block of North Sheridan Road,0,6,http://www.gunviolencearchive.org/incident/490115,http://www.huffingtonpost.com/2013/06/29/uptown-driveby-shooting-6_n_3521906.html?utm_hp_ref=chicago
"June 29, 2013",South Carolina,North Charleston,4400 Dorchester Road; Suite 115,3,1,http://www.gunviolencearchive.org/incident/490150,http://www.ksla.com/story/23146180/attorneys-for-cycle-gear-murder-suspect-request-bond-hearing
"June 30, 2013",Colorado,Aurora,2300 block of Paris St,0,4,http://www.gunviolencearchive.org/incident/490166,
"June 30, 2013",New York,Brooklyn,616 E. 52nd Street,0,9,http://www.gunviolencearchive.org/incident/490226,http://www.wptv.com/news/national/brooklyn-shooting-tyrone-brown-arrested-in-connection-with-crime-in-east-flatbush-neighborhood
"July 1, 2013",Texas,Fort Worth,2900 block of Pate Drive,4,0,http://www.gunviolencearchive.org/incident/490245,http://crimeblog.dallasnews.com/2013/07/man-arrested-in-connection-with-three-shooting-deaths-in-fort-worth.html/
"July 1, 2013",New York,Locust Valley,99 Horse Hollow Rd,0,1,http://www.gunviolencearchive.org/incident/893251,https://patch.com/new-york/glencove/drug-suspect-shot-by-police-idd
"July 2, 2013",New Jersey,Jersey City,Dwight St,1,0,http://www.gunviolencearchive.org/incident/1023908,http://www.nj.com/hudson/index.ssf/2018/01/murder_trial_of_man_killed_outside_jersey_city_par.html#incart_river_index
"July 4, 2013",Illinois,Chicago,6000 block of South Cottage Grove Avenue,0,4,http://www.gunviolencearchive.org/incident/490335,http://www.chicagotribune.com/news/local/breaking/chi-man-wounded-in-south-side-shooting-20130704-story.html
"July 4, 2013",Michigan,Pontiac,441 N Perry St,1,6,http://www.gunviolencearchive.org/incident/490351,http://www.theoaklandpress.com/article/OP/20130821/NEWS/308219897
"July 6, 2013",New York,Brooklyn,472 Marcy Avenue,1,3,http://www.gunviolencearchive.org/incident/490750,http://brooklynda.org/2015/03/18/brooklyn-man-sentenced-to-47-years-to-life-in-prison-for-quadruple-shooting-in-gang-dispute-at-basketball-tournament/
"July 6, 2013",Alabama,Florence,West Mobile Street,0,4,http://www.gunviolencearchive.org/incident/490395,http://www.waff.com/story/22766314/4-taken-to-hospital-after-shooting-in-florence
"July 7, 2013",Illinois,Chicago,11300 block of South Forest Avenue,0,5,http://www.gunviolencearchive.org/incident/490772,https://www.dnainfo.com/chicago/20130711/roseland/man-claims-self-defense-after-shooting-five-people-at-his-home
"July 7, 2013",Mississippi,Meridian,2500 block of 5th Street,0,4,http://www.gunviolencearchive.org/incident/490767,http://www.wtok.com/news/headlines/MPD-Investigating-Quadruple-Shooting--214541691.html?ref=691u
"July 7, 2013",California,Stockton,2600 block of Connecticut Avenue,1,4,http://www.gunviolencearchive.org/incident/490893,http://www.stocktongov.com/files/020314_VIC_POSADA.pdf
"July 7, 2013",Florida,Pompano Beach,1600 block of Northwest 7th Lane,1,3,http://www.gunviolencearchive.org/incident/490793,http://miami.cbslocal.com/2013/07/07/pompano-beach-robbery-attempt-turns-deadly/
"July 9, 2013",Maryland,Baltimore,600 block of N. Carrollton Ave,0,4,http://www.gunviolencearchive.org/incident/490909,http://www.wbaltv.com/news/maryland/baltimore-city/man-faces-35-charges-in-quadruple-shooting/21001854
"July 9, 2013",Illinois,Rockford,600 block of Woodlawn Avenue,2,2,http://www.gunviolencearchive.org/incident/490917,http://www.saukvalley.com/2013/07/11/police-2-dead-2-injured-in-shootings/avpv0zm/
"July 11, 2013",North Carolina,Charlotte,6300 block of Reagan Drive,2,2,http://www.gunviolencearchive.org/incident/490922,http://qcitymetro.com/2013/07/19/man_arrested_in_suspected_driveby_shooting123927915/
"July 12, 2013",California,San Francisco,3192 16th St,1,3,http://www.gunviolencearchive.org/incident/490943,http://sanfrancisco.cbslocal.com/2013/07/08/man-dies-from-injuries-suffered-in-sf-mission-district-shooting/
"July 12, 2013",Kentucky,Greensburg,194 C Mays Rd,2,2,http://www.gunviolencearchive.org/incident/490954,
"July 13, 2013",New Jersey,Trenton (Hamilton Township),1100 block of Deutz Ave,1,4,http://www.gunviolencearchive.org/incident/490932,http://philadelphia.cbslocal.com/2013/07/13/1-dead-4-injured-in-hamilton-twp-birthday-party-shooting/
"July 13, 2013",Oklahoma,Oklahoma City,5405 N. Lincoln Blvd,1,3,http://www.gunviolencearchive.org/incident/490963,http://www.news9.com/story/22842674/okc-police-identify-victims-of-fatal-quadruple-shooting
"July 13, 2013",District of Columbia,Washington,2700 block of Stanton Road,0,4,http://www.gunviolencearchive.org/incident/490979,http://www.nbcwashington.com/news/local/PD-Men-Enter-and-Exit-Metrobus-Shoot-at-Pedestrians-215573571.html
"July 13, 2013",Ohio,Campbell,Seventh Street,0,4,http://www.gunviolencearchive.org/incident/491162,http://www.vindy.com/news/2013/jul/22/campbell/?nw
"July 14, 2013",Michigan,Grand Rapids (Kentwood),Farmview Ct SE,0,5,http://www.gunviolencearchive.org/incident/491037,
"July 14, 2013",Kansas,Wichita,11th Street and Mead,1,4,http://www.gunviolencearchive.org/incident/491001,http://www.kansas.com/news/local/crime/article6655236.html
"July 17, 2013",California,Oakland,3400 block of Wilson Avenue,1,3,http://www.gunviolencearchive.org/incident/491046,http://www.contracostatimes.com/news/ci_24214195/oakland-two-arrested-july-slaying-8-year-old
"July 19, 2013",California,Madera,Yosemite Avenue and Cleveland,0,4,http://www.gunviolencearchive.org/incident/491073,http://abc30.com/archive/9176737/
"July 19, 2013",Connecticut,Hartford,3155 Main St,0,4,http://www.gunviolencearchive.org/incident/491082,http://articles.courant.com/2013-07-19/community/hc-hartford-shooting-vibes-club-0720-20130719_1_graze-wound-18-year-old-man-10-gunshots
"July 20, 2013",New York,Brooklyn,Grove Street,0,5,http://www.gunviolencearchive.org/incident/491181,http://www.latinospost.com/articles/24297/20130724/5-shot-revenge-shooting-brooklyn-park-suspect-police-custody-massachusetts.htm
"July 21, 2013",New York,Brooklyn,1445 Lincoln Place,0,4,http://www.gunviolencearchive.org/incident/491214,http://brooklyn.news12.com/news/3-men-1-woman-wounded-in-quadruple-shooting-on-lincoln-place-in-crown-heights-1.5740597
"July 24, 2013",Kansas,Topeka,221 SE Lawrence St,0,4,http://www.gunviolencearchive.org/incident/491226,http://www.kake.com/home/headlines/4-Injured-In-Drive-By-Shooting-In-Topeka-216914861.html
"July 25, 2013",Michigan,Inkster,Oakwood Street,0,4,http://www.gunviolencearchive.org/incident/491243,http://detroit.cbslocal.com/2013/07/26/4-injured-in-apparent-drive-by-shooting-in-inkster/http://detroit.cbslocal.com/2013/07/26/4-injured-in-apparent-drive-by-shooting-in-inkster/
"July 26, 2013",West Virginia,Clarksburg,743 Locust Avenue,4,0,http://www.gunviolencearchive.org/incident/491253,http://www.wboy.com/story/22937993/3-dead-and-one-transported-to-the-hosptal
"July 26, 2013",Florida,Hialeah,1485 W 46th St,7,0,http://www.gunviolencearchive.org/incident/491265,https://en.wikipedia.org/wiki/2013_Hialeah_shooting
"July 28, 2013",Texas,Dallas,2400 block of Royal Lane,0,4,http://www.gunviolencearchive.org/incident/491287,http://www.nbcdfw.com/news/local/Four-Wounded-In-McDonalds-Parking-Lot-Gunfire-217316361.html
"July 29, 2013",Washington,Granger,300 block of S. Outlook Rd.,0,4,http://www.gunviolencearchive.org/incident/491281,http://www.tri-cityherald.com/news/local/crime/article32135625.html
"July 30, 2013",New Mexico,Hobbs,2000 block of North Bensing Rd,0,4,http://www.gunviolencearchive.org/incident/491292,http://www.newswest9.com/story/22981254/four-people-hurt-after-shooting-in-lea-county-officials-searching-for-suspect
"August 2, 2013",New Jersey,Newark,Livingston St. and 18th Avenue,2,3,http://www.gunviolencearchive.org/incident/491416,http://abc7ny.com/archive/9194102/
"August 2, 2013",Indiana,Indianapolis,62nd and College Ave,0,4,http://www.gunviolencearchive.org/incident/491438,http://www.wthr.com/story/23025888/2013/08/02/multiple-people-shot-in-broad-ripple
"August 3, 2013",Michigan,Detroit,Murray Hill St,0,5,http://www.gunviolencearchive.org/incident/491461,http://www.clickondetroit.com/news/local/detroit/5-shot-including-2-children-outside-detroit-home
"August 4, 2013",California,Salinas,624 Williams Road,3,4,http://www.gunviolencearchive.org/incident/491473,http://www.montereyherald.com/article/ZZ/20140530/NEWS/140539692
"August 4, 2013",Missouri,Kansas City,2400 block of Park Avenue,1,3,http://www.gunviolencearchive.org/incident/491546,http://www.kctv5.com/story/23040380/teen-killed-in-quadruple-shooting-in-east-kc
"August 5, 2013",Pennsylvania,Philadelphia,5100 Parrish St,1,0,http://www.gunviolencearchive.org/incident/964573,http://www.philly.com/philly/news/crime/feds-charge-13-in-w-philly-drug-gang-war-20171019.html
"August 6, 2013",Pennsylvania,Saylorsburg,1000 Ross Municipal Dr,3,4,http://www.gunviolencearchive.org/incident/491609,http://www.mcall.com/news/breaking/mc-pa-rockne-newell-ross-township-shooting-guilty-20150529-story.html
"August 6, 2013",New Jersey,Montclair,Mission Street,0,4,http://www.gunviolencearchive.org/incident/491630,http://www.northjersey.com/news/mayhem-on-montclair-s-mission-street-1.617723?page=allu
"August 7, 2013",Texas,Dallas,7100 block of Long Canyon Trail,4,4,http://www.gunviolencearchive.org/incident/491698,http://crimeblog.dallasnews.com/2013/08/desoto-police-10-year-old-son-of-slain-shooting-victim-identified-erbie-lee-bowser-as-gunman.html/
"August 9, 2013",Missouri,Saint Louis,4200 block of Kossuth Ave,2,2,http://www.gunviolencearchive.org/incident/491734,http://stlouis.cbslocal.com/2013/08/10/north-st-louis-shooting-leaves-two-dead-two-wounded/
"August 10, 2013",Delaware,Wilmington,1200 block of Second Street,0,4,http://www.gunviolencearchive.org/incident/491729,http://6abc.com/archive/9202915/
"August 11, 2013",New York,Brooklyn,395 East 48th Street,0,4,http://www.gunviolencearchive.org/incident/491710,http://www.nbcnewyork.com/news/local/4-Men-Shot-Wounded-Shooting-East-Flatbush-Brooklyn-House-Party-219170081.html
"August 11, 2013",Virginia,Portsmouth,1100 block of Mt. Vernon Ave,1,4,http://www.gunviolencearchive.org/incident/491749,http://www.13newsnow.com/story/news/local/mycity/portsmouth/2014/09/09/14824608/
"August 13, 2013",Pennsylvania,Philadelphia,1100 block of Divinity Street,0,4,http://www.gunviolencearchive.org/incident/491770,http://www.westphillylocal.com/2013/08/13/four-men-shot-near-kingsessing-park/
"August 14, 2013",Oklahoma,Oklahoma City,4601 SE 79,4,0,http://www.gunviolencearchive.org/incident/492001,http://www.koco.com/news/oklahomanews/okc/father-daniel-green-capable-of-killing-his-family/21560934
"August 17, 2013",Pennsylvania,York,376 Walnut St,1,0,http://www.gunviolencearchive.org/incident/1074613,https://www.ydr.com/story/news/local/2018/03/21/york-county-jury-delivers-million-dollar-verdict-against-georges-tavern-security-negligence-murder/444774002/
"August 17, 2013",California,San Francisco,1738 Telegraph Avenue,0,4,http://www.gunviolencearchive.org/incident/491819,http://www.contracostatimes.com/news/ci_23893647/oakland-police-arrest-suspect-uptown-salon-shooting
"August 18, 2013",Illinois,Chicago,100 block of South Springfield,1,3,http://www.gunviolencearchive.org/incident/491840,http://chicago.cbslocal.com/2013/08/19/6-dead-27-wounded-in-weekend-shootings/
"August 18, 2013",South Carolina,Chesterfield,3217 Center Point Rd,1,4,http://www.gunviolencearchive.org/incident/491898,http://www.theexpressnewspaper.com/files/Editions/Pages/09-11-2013/09102013EJAEA01.pdf
"August 18, 2013",Ohio,Toledo,2272 Scottwood Ave,0,4,http://www.gunviolencearchive.org/incident/491937,http://www.toledoblade.com/Police-Fire/2013/08/20/Residentssay-policeresponsetoo-slow.html
"August 18, 2013",New Jersey,Port Norris,1600 block of North Avenue,0,4,http://www.gunviolencearchive.org/incident/491948,http://www.nbcphiladelphia.com/news/local/4-Struck-in-Port-Norris-Shooting-220097981.html
"August 19, 2013",Illinois,Chicago,1011 W. Wilson,1,4,http://www.gunviolencearchive.org/incident/491965,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=2&cad=rja&uact=8&ved=0ahUKEwjyibiagcTKAhULNz4KHbQ5DUQQFgglMAE&url=http%3A%2F%2Fhomicides.suntimes.com%2F2013%2F11%2F14%2Fupdate-kelsky-patterson-held-on-1m-bond-for-alleged-murder-outside-uptow
"August 20, 2013",Maryland,Baltimore,1200 block of S. Carey St,2,2,http://www.gunviolencearchive.org/incident/491992,http://www.baltimoresun.com/news/maryland/crime/bs-md-ci-mason-double-murder-plea-20150203-story.html
"August 23, 2013",New Jersey,Trenton,Middle Rose St and Brunswick Ave,1,0,http://www.gunviolencearchive.org/incident/958032,http://trenton.homicidewatch.org/2017/10/12/gunman-who-killed-trenton-rapper-young-farr-pleads-guilty/
"August 25, 2013",South Carolina,Latta,214 Willis St,1,3,http://www.gunviolencearchive.org/incident/492260,http://wbtw.com/2013/08/24/one-killed-four-injured-in-dillon-county-shooting/
"August 25, 2013",Minnesota,Minneapolis,2600 block of Cedar and 2600 block of 18th Avenue South,2,2,http://www.gunviolencearchive.org/incident/492270,http://www.hennepinattorney.org/~/media/Attorney/NEWS/2013/sanders-dijoncplt.pdf?la=en
"August 25, 2013",Florida,Lake Butler,1050 Southeast 6th Street,4,1,http://www.gunviolencearchive.org/incident/492276,http://www.usatoday.com/story/news/nation/2013/08/28/workplace-shooting-florida/2712227/
"August 25, 2013",California,Oakland,1300 block of 104th Avenue,0,4,http://www.gunviolencearchive.org/incident/479646,http://www.contracostatimes.com/news/ci_23939970/four-people-including-two-girls-wounded-oakland-shooting
"September 5, 2013",North Carolina,Charlotte,2500 block of Pinckney Avenue,0,4,http://www.gunviolencearchive.org/incident/479682,http://www.crimeincharlotte.com/arrest-made-in-drive-by-shooting-during-anti-violence-vigil/#.Vo1uZlIYFuo
"September 7, 2013",Missouri,Saint Louis,5000 block of Durant Ave,1,3,http://www.gunviolencearchive.org/incident/479727,http://www.stltoday.com/news/local/crime-and-courts/st-louis-man-charged-with-shooting-from-car-killing-man/article_5ed149cc-789e-5187-befc-50288eca5f61.html
"September 7, 2013",Indiana,Gary,9300 block of Sunrise Boulevard,2,4,http://www.gunviolencearchive.org/incident/479709,https://usgunviolence.wordpress.com/2013/09/07/mass-shooting-killed-davaughn-pitts-gary-in/
"September 10, 2013",Connecticut,Bridgeport,Reservoir Ave and Grandview Ave,1,4,http://www.gunviolencearchive.org/incident/479734,http://www.nbcconnecticut.com/news/local/bridgeport-murder-homicide-fatal-shooting-arrest-police-249316381.html
"September 11, 2013",New York,New York,204 Varick St,0,4,http://www.gunviolencearchive.org/incident/479774,http://gothamist.com/2013/09/13/fat_trels_manager_says_shooting_at.php
"September 12, 2013",Tennessee,Crab Orchard,N/A,4,0,http://www.gunviolencearchive.org/incident/479747,http://www.wsmv.com/story/23415177/4-people-found-dead-inside-car-in-cumberland-county
"September 12, 2013",District of Columbia,Washington,First Street and Pierce Street NW,1,3,http://www.gunviolencearchive.org/incident/479757,http://homicidewatch.org/category/victims/page/72/
"September 14, 2013",North Carolina,Marion,80 Finley Road,0,4,http://www.gunviolencearchive.org/incident/479821,http://www.mcdowellnews.com/news/police-vortex-gunman-in-custody/article_6294315c-1f1d-11e3-9e10-0019bb30f31a.html
"September 15, 2013",Georgia,Snellville,4630 Anderson Livsey Lane,3,1,http://www.gunviolencearchive.org/incident/480058,http://www.gwinnettdailypost.com/archive/snellville-triple-murder-suspect-arrested-in-new-orleans/article_764d0ba7-3ec5-50f7-8e9e-acf354999c99.html
"September 15, 2013",Washington,Yakima,2209 W Nob Hill Blvd,0,6,http://www.gunviolencearchive.org/incident/480071,http://www.kapptv.com/article/2013/sep/15/six-people-injured-shooting-outside-yakima-hookah-/
"September 15, 2013",Colorado,Colorado Springs,1609 South Nevada,0,5,http://www.gunviolencearchive.org/incident/480104,http://gazette.com/5-people-wounded-in-colorado-springs-shootings/article/1506251
"September 16, 2013",District of Columbia,Washington Navy Yard,1336 Isaac Hull Ave,11,3,http://www.gunviolencearchive.org/incident/480366,https://www.washingtonpost.com/local/police-search-for-active-shooter-on-grounds-of-washington-navy-yard-in-southeast-dc/2013/09/16/b1d72b9a-1ecb-11e3-b7d1-7153ad47b549_story.html
"September 17, 2013",California,Stockton,700 block of North Airport Way,2,3,http://www.gunviolencearchive.org/incident/480394,http://www.kcra.com/news/local-news/news-stockton/multiple-victims-reported-in-stockton-market-shooting/21992392
"September 17, 2013",Michigan,Lansing,1500 block of Ottawa Street,0,4,http://www.gunviolencearchive.org/incident/480415,http://www.lansingstatejournal.com/story/news/local/2014/08/12/lansing-teen-charged-in-13-shooting-near-sexton-high-school/13963509/
