date,state,city_or_county,address,n_killed,n_injured,incident_url,source_url
"September 1, 2015",North Carolina,Winston Salem (Winston-salem),155 Weatherwood Ct,0,1,http://www.gunviolencearchive.org/incident/405692,http://www.wfmynews2.com/story/news/local/2015/09/01/gunshots-fired-into-triad-apartment-man-wounded/71501738/
"September 1, 2015",North Carolina,Raleigh,E Davie St and Camden St,0,1,http://www.gunviolencearchive.org/incident/405694,http://wncn.com/2015/09/01/police-on-scene-of-downtown-raleigh-shooting/
"September 1, 2015",Missouri,Saint Louis (county),2700 block of Wheaton Avenue,1,1,http://www.gunviolencearchive.org/incident/407487,http://www.kmov.com/story/29962751/suspect-accused-of-robbing-man-shooting-him-next-day
"September 1, 2015",Mississippi,Oxford,N/A,0,0,http://www.gunviolencearchive.org/incident/406405,http://www.wtva.com/news/local/Stolen_gun_recovered_one_arrested.html
"September 1, 2015",Arkansas,Mountain Home,Circle Drive,0,0,http://www.gunviolencearchive.org/incident/408797,http://www.baxterbulletin.com/story/news/local/2015/09/02/drug-trafficking-arrest/71575580/
"September 1, 2015",Illinois,Chicago,6100 block of West Fullerton Avenue,1,1,http://www.gunviolencearchive.org/incident/406148,http://www.dnainfo.com/chicago/20150902/belmont-cragin/belmont-cragin-shooting-kills-man-wounds-woman
"September 1, 2015",New Mexico,San Juan (county),N/A,0,0,http://www.gunviolencearchive.org/incident/836621,http://www.daily-times.com/story/news/crime/2017/05/04/aztec-felon-admits-illegal-possession-gun-ammo/101291364/
"September 1, 2015",District of Columbia,Washington,N/A,0,0,http://www.gunviolencearchive.org/incident/862531,https://www.justice.gov/usao-sdwv/pr/district-columbia-man-sentenced-federal-prison-gun-crime
"September 1, 2015",Ohio,Cincinnati,Newfield Street and Portman Avenue,0,1,http://www.gunviolencearchive.org/incident/406596,http://www.cincinnati.com/story/news/crime/2015/09/02/teenager-shot-during-bond-hill-drive-/71559604/
"September 1, 2015",Colorado,Byers,E 64th Ave and Calhoun Byers Rd,0,1,http://www.gunviolencearchive.org/incident/407140,http://www.denverpost.com/crime/ci_28823865/ultralight-pilot-shot-after-allegedly-buzzing-hunters
"September 1, 2015",West Virginia,Grant (county),N/A,0,0,http://www.gunviolencearchive.org/incident/835107,https://www.justice.gov/usao-ndwv/pr/grant-county-man-indicted-meth-trafficking-and-firearm-charges
"September 1, 2015",New York,Buffalo,577 Niagara Street,1,0,http://www.gunviolencearchive.org/incident/405630,http://www.buffalonews.com/city-region/police-blotter/second-arrest-made-in-sept-1-slaying-of-barber-20150914
"September 1, 2015",Michigan,Flint,1100 block of Avenue A,1,0,http://www.gunviolencearchive.org/incident/408611,http://www.mlive.com/news/flint/index.ssf/2016/10/father_of_teen_killer_in_flint.html#incart_river_home
"September 1, 2015",New York,Buffalo,500 block of Norfolk Avenue,0,0,http://www.gunviolencearchive.org/incident/407026,http://www.buffalonews.com/city-region/driver-complains-of-kids-firing-handgun-at-car-on-norfolk-avenue-20150902
"September 1, 2015",New York,Merrick,123 Frederick Avenue,0,1,http://www.gunviolencearchive.org/incident/406199,http://www.newsday.com/long-island/nassau/timothy-burzynski-disturbed-by-construction-noise-shoots-worker-with-pellet-gun-cops-say-1.10799791
"September 1, 2015",District of Columbia,Washington,N/A,0,0,http://www.gunviolencearchive.org/incident/405502,https://twitter.com/DCPoliceDept/status/638771137279868928
"September 1, 2015",New York,Buffalo,1600 block of Hertel Avenue,0,2,http://www.gunviolencearchive.org/incident/405624,http://www.buffalonews.com/city-region/police-blotter/two-shot-tuesday-in-buffalo-in-critical-condition-20150903
"September 1, 2015",Delaware,Wilmington,Gordon and Lamotte streets,0,1,http://www.gunviolencearchive.org/incident/405510,http://www.delawareonline.com/story/news/crime/2015/09/01/man-shot-wilmington/71515564/
"September 1, 2015",Maryland,Baltimore,Chesterfield and Cardenas Avenue,0,1,http://www.gunviolencearchive.org/incident/405536,http://www.wbaltv.com/news/city-police-investigate-several-shootings/35035122
"September 1, 2015",Maryland,Baltimore,500 block of North Fremont Avenue,1,0,http://www.gunviolencearchive.org/incident/405538,http://www.wbaltv.com/news/city-police-investigate-several-shootings/35035122
"September 1, 2015",New York,Bronx,East 166th Street,0,1,http://www.gunviolencearchive.org/incident/407084,http://nypost.com/2015/09/03/daily-blotter-629/
"September 1, 2015",New York,New York (Manhattan),West 128th Street and St Nicholas Terrace,0,1,http://www.gunviolencearchive.org/incident/407089,http://nypost.com/2015/09/03/daily-blotter-629/
"September 1, 2015",Florida,Orlando (Pine Hills),N/A,0,1,http://www.gunviolencearchive.org/incident/406222,http://www.wftv.com/news/news/local/teen-charged-shooting-injured-17-year-old/nnW9r/
"September 1, 2015",Pennsylvania,Pittsburgh,1600 block of Sandusky Court,1,0,http://www.gunviolencearchive.org/incident/405666,http://www.bradfordera.com/news/state/man-gets-to-years-in-toddler-s-accidental-shooting-death/article_b428fb22-a749-52ba-b353-3643b958affa.html
"September 1, 2015",New York,Bronx,1023 Rev James Polite Avenue,1,1,http://www.gunviolencearchive.org/incident/405610,http://www.nydailynews.com/new-york/bronx/cops-charge-man-fatal-bronx-shooting-article-1.2345483
"September 1, 2015",Maryland,Baltimore,W. North Avenue and Rosedale Street,0,3,http://www.gunviolencearchive.org/incident/407824,http://www.baltimoresun.com/news/maryland/baltimore-city/bs-md-ci-triple-shooting-20150902-story.html
"September 1, 2015",Virginia,Buchanan (county),N/A,0,0,http://www.gunviolencearchive.org/incident/411253,http://wjhl.com/2015/09/09/10-marijuana-plants-found-in-buchanan-co-home-investigation-ongoing/
"September 1, 2015",Missouri,Kansas City,9800 block of Marsh Ave,0,1,http://www.gunviolencearchive.org/incident/407369,http://www.kmbc.com/news/driveby-shooting-in-kc-leaves-1-injured/35051218
"September 1, 2015",Ohio,Toledo,800 block of Tecumseh Street,0,3,http://www.gunviolencearchive.org/incident/405127,http://www.toledoblade.com/Police-Fire/2015/08/31/Woman-shot-in-the-leg-Sunday-man-charged-with-felonious-assault.html
"September 1, 2015",Hawaii,Kailua Kona (Kailua-Kona),HI-190,0,0,http://www.gunviolencearchive.org/incident/407781,http://westhawaiitoday.com/news/local-news/suspended-license-leads-meth-arrest
"September 1, 2015",Michigan,Ypsilanti,100 block of Arbor Meadows,0,0,http://www.gunviolencearchive.org/incident/405227,http://www.mlive.com/news/ann-arbor/index.ssf/2015/08/men_with_gun_steal_money_in_pi.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+annarbornews-mlive+%28Latest+from+the+Ann+Arbor+News+-+MLive.com%29
