date,state,city_or_county,address,n_killed,n_injured,incident_url,source_url
"April 1, 2014",Connecticut,Lebanon,N/A,0,0,http://www.gunviolencearchive.org/incident/121491,"http://www.courant.com/community/lebanon/hc-lebanon-search-0403-20140402,0,6071772.story"
"April 1, 2014",Oklahoma,Oklahoma City,7100 Terminal Dr,0,0,http://www.gunviolencearchive.org/incident/180721,http://blog.tsa.gov/2014/04/tsa-week-in-review-34-firearms.html
"April 1, 2014",North Carolina,Greensboro,1521 Countryside Drive,0,0,http://www.gunviolencearchive.org/incident/121238,http://www.news-record.com/news/article_1498ba9e-ba0a-11e3-a7eb-001a4bcf6878.html
"April 1, 2014",New York,Brooklyn,S. Fifth Street,0,0,http://www.gunviolencearchive.org/incident/124075,http://www.brooklynpaper.com/stories/37/15/wb_90blot_2014_04_11_bk.html
"April 1, 2014",Oklahoma,Tulsa,86th Street North and Highway 169,0,1,http://www.gunviolencearchive.org/incident/121236,http://www.fox23.com/mostpopular/story/Man-found-shot-in-Owasso/SebSlthY1kmzDiDLIXUnCA.cspx
"April 1, 2014",Minnesota,Hastings,Interstate 35E and Cliff Road,0,0,http://www.gunviolencearchive.org/incident/123188,http://minnesota.cbslocal.com/2014/04/08/man-charged-with-waving-bb-gun-in-road-rage-incident/
"April 1, 2014",Oklahoma,Porter,5th and Bellaire,1,0,http://www.gunviolencearchive.org/incident/121090,http://www.ktul.com/story/25135045/porter-police-investigating-afternoon-shooting
"April 1, 2014",Kentucky,Lexington,Winchester Road,0,0,http://www.gunviolencearchive.org/incident/123115,http://www.wkyt.com/news/crimetracker/headlines/Winchester-Road-gas-station-robbed-in-the-early-morning-253338261.html
"April 1, 2014",Arkansas,Trumann,300 Oak Street,0,1,http://www.gunviolencearchive.org/incident/121086,http://www.kait8.com/story/25131407/man-shot-in-trumann-1-arrest-made
"April 1, 2014",Texas,Houston,Regal and Susan,1,0,http://www.gunviolencearchive.org/incident/121539,http://www.click2houston.com/news/hpd-man-critically-wounded-woman-behind-bars-after-shooting/25153718
