date,state,city_or_county,address,n_killed,n_injured,incident_url,source_url
"February 1, 2016",Indiana,Indianapolis,3700 block of Deloss Street,0,1,http://www.gunviolencearchive.org/incident/497578,http://fox59.com/2016/02/01/police-investigating-after-man-shot-multiple-times/
"February 1, 2016",Michigan,Edwardsburg,N Shore Dr and Scott St,0,0,http://www.gunviolencearchive.org/incident/497630,http://www.southbendtribune.com/news/publicsafety/charges-mount-against-ontwa-couple-following-drugs-gun-raid/article_90dbc223-ddea-5992-a319-261e06d5939b.html
"February 1, 2016",New York,Loch Sheldrake,N/A,0,0,http://www.gunviolencearchive.org/incident/500980,http://m.recordonline.com/article/20160205/NEWS/160209623
"February 1, 2016",Indiana,Hammond,7800 block of Northcote Avenue,1,0,http://www.gunviolencearchive.org/incident/497617,http://www.nwitimes.com/news/local/lake/update-hammond-standoff-ends-in-suicide/article_84bfacab-6018-5073-987e-25c0f832abad.html
"February 1, 2016",District of Columbia,Washington,200 block of 56th Street NE,0,1,http://www.gunviolencearchive.org/incident/497622,https://twitter.com/DCPoliceDept/status/694234157338251264
"February 1, 2016",Massachusetts,Worcester,Stockton and Vernon Street,0,1,http://www.gunviolencearchive.org/incident/498529,http://www.bostonherald.com/news/local_coverage/2016/02/cabbie_shot_after_robbery_attempt
"February 1, 2016",Idaho,Mccall,N/A,0,0,http://www.gunviolencearchive.org/incident/706625,https://www.justice.gov/usao-id/pr/felon-pleads-guilty-unlawful-possession-firearm
"February 1, 2016",District of Columbia,Washington,N/A,0,0,http://www.gunviolencearchive.org/incident/498448,https://twitter.com/DCPoliceDept/status/694354903670611969
"February 1, 2016",New York,Poughkeepsie,197 Smith Street,0,0,http://www.gunviolencearchive.org/incident/500999,http://www.midhudsonnews.com/News/2016/February/06/Pou_gunshots-06Feb16.html
"February 1, 2016",Texas,Houston,12925 Northwest Freeway,0,1,http://www.gunviolencearchive.org/incident/497873,http://thepolicenews.net/default.aspx?act=Newsletter.aspx&category=News+1-2&newsletterid=59047&menugroup=Home
"February 1, 2016",Nevada,Henderson,2362 North Green Valley Parkway,1,0,http://www.gunviolencearchive.org/incident/498188,http://www.fox5vegas.com/story/31468191/pair-charged-in-fatal-henderson-shooting-appear-in-court
"February 1, 2016",Ohio,Dayton,Germantown Street and Dearborn Avenue,0,0,http://www.gunviolencearchive.org/incident/499258,http://www.whio.com/news/news/crime-law/gun-stolen-from-armory-found-in-traffic-stop/nqHhq/
"February 1, 2016",Connecticut,Hartford,34 Greenfield Street,0,0,http://www.gunviolencearchive.org/incident/498463,http://wtnh.com/2016/02/02/hartford-man-arrested-with-illegal-guns-and-drugs/
"February 1, 2016",Texas,San Antonio,2000 block of Pleasanton Road,0,1,http://www.gunviolencearchive.org/incident/497823,http://www.ksat.com/news/sapd-release-image-of-suspected-gunman
"February 1, 2016",North Carolina,Charlotte,1100 block of West Sugar Creek Road,0,1,http://www.gunviolencearchive.org/incident/497219,http://www.wcnc.com/story/news/crime/2016/02/01/1-person-shot-west-sugar-creek-road/79630090/
"February 1, 2016",Texas,El Paso,7000 block of Fox Road,0,0,http://www.gunviolencearchive.org/incident/498706,http://www.elpasoproud.com/news/local/el-paso-news/convicted-felon-arrested-in-alleged-drive-by-shooting
"February 1, 2016",Alabama,Montgomery,2100 block of East South Blvd.,0,1,http://www.gunviolencearchive.org/incident/498729,http://www.wsfa.com/story/31113002/1-injured-in-shooting-on-montgomerys-bassett-drive
"February 1, 2016",Florida,Sarasota,1993 Dr. Martin Luther King Jr. Way,0,0,http://www.gunviolencearchive.org/incident/500581,http://www.heraldtribune.com/article/20160202/article/160209916
"February 1, 2016",Arkansas,Jonesboro,1000 block of West Oak Avenue,0,0,http://www.gunviolencearchive.org/incident/498746,http://www.kait8.com/story/31122025/several-items-including-gun-stolen-from-jonesboro-home
"February 1, 2016",Ohio,Ashtabula,4903 Jefferson Ave.,0,0,http://www.gunviolencearchive.org/incident/497228,http://www.starbeacon.com/news/local_news/drugs-money-guns-seized-in-raid/article_dbcd4b48-4b60-5bf3-be21-49934a4957fc.html
"February 1, 2016",North Carolina,Pinnacle,Volunteer Road,0,0,http://www.gunviolencearchive.org/incident/499519,http://myfox8.com/2016/02/02/stokes-county-abuzz-over-pistol-whip-home-invasion-recent-crime-wave/
"February 1, 2016",Texas,Houston,11100 block of West Montgomery Road,0,1,http://www.gunviolencearchive.org/incident/497979,http://www.khou.com/story/news/local/2016/02/02/deputies-man-serious-condition-after-being-shot-face/79683724/
"February 1, 2016",Texas,Kimble (county),N/A,0,1,http://www.gunviolencearchive.org/incident/507441,http://www.yourhoustonnews.com/cypresscreek/parkreview/game-warden-field-notes-illegal-hunting-keeps-wardens-busy/article_6f5cccd8-c94c-11e5-b45d-93f4910ec6d6.html
"February 1, 2016",New York,Oneida,2024 Genesee Street,0,1,http://www.gunviolencearchive.org/incident/498044,http://www.syracuse.com/crime/index.ssf/2016/02/oneida_police_man_shoots_self_in_foot_while_shopping_in_wal-mart_toy_aisle.html#incart_m-rpt-1
"February 1, 2016",South Carolina,Timmonsville,Byrd Street,1,0,http://www.gunviolencearchive.org/incident/497937,http://www.wistv.com/story/31109973/coroner-identifies-victim-in-fatal-timmonsville-shooting
"February 1, 2016",South Carolina,Lancaster,Plyler Road,0,1,http://www.gunviolencearchive.org/incident/497945,http://www.heraldonline.com/news/local/crime/article57716483.html
"February 1, 2016",South Carolina,North Charleston,7700 block of Warsaw Road,0,1,http://www.gunviolencearchive.org/incident/497948,http://www.wmbfnews.com/story/31113362/authorities-responding-to-north-charleston-incident
"February 1, 2016",Pennsylvania,Harrisburg (Steelton),2500 block of South 4th Street,0,0,http://www.gunviolencearchive.org/incident/497950,http://fox43.com/2016/02/01/guns-stolen-from-steelton-home/
"February 1, 2016",Pennsylvania,Philadelphia,1100 block of South Paxon Street,0,1,http://www.gunviolencearchive.org/incident/497952,http://6abc.com/news/man-shot-in-southwest-philadelphia/1182695/
"February 1, 2016",Indiana,Indianapolis,111 North Lynhurst Drive,0,0,http://www.gunviolencearchive.org/incident/543294,http://fox59.com/2016/04/19/impd-searches-for-men-who-broke-into-8-seconds-saloon-stole-1-4k-and-handgun/
"February 1, 2016",Florida,West Palm Beach (Lake Park),900 block of Laurel Drive,0,0,http://www.gunviolencearchive.org/incident/500626,http://www.sun-sentinel.com/local/palm-beach/fl-lake-park-gang-shooting-20160205-story.html
"February 1, 2016",Pennsylvania,Hanover,N/A,0,0,http://www.gunviolencearchive.org/incident/818748,https://www.justice.gov/usao-mdpa/pr/hanover-township-man-indicted-drug-trafficking-and-firearms-offenses
"February 1, 2016",Florida,Lake Worth,1000 block of 12th Court,1,0,http://www.gunviolencearchive.org/incident/498027,http://www.wpbf.com/news/one-dead-after-shooting-in-lake-worth/37764862
"February 1, 2016",Florida,Tallahassee,550 East Tennessee Street,0,0,http://www.gunviolencearchive.org/incident/498029,http://www.wctv.tv/news/crimestoppers/headlines/Deputies-Say-Leon-Student-Arrested-with-Gun-at-School-367250611.html
"February 1, 2016",New York,Rochester,Clay Avenue,0,1,http://www.gunviolencearchive.org/incident/498052,http://www.whec.com/article/stories/s4035152.shtml
"February 1, 2016",Illinois,Carbondale,N/A,1,0,http://www.gunviolencearchive.org/incident/540113,http://thesouthern.com/news/local/communities/carbondale/carbondale-police-investigating-february-shooting-as-homicide-after-victim-s/article_6d6c0e97-c93c-593c-88b2-7b22642353cc.html
"February 1, 2016",New York,Naples,N/A,0,0,http://www.gunviolencearchive.org/incident/498050,http://www.whec.com/article/stories/S4035168.shtml?cat=12715
"February 1, 2016",Connecticut,Hamden,N/A,0,0,http://www.gunviolencearchive.org/incident/498059,http://wtnh.com/2016/02/01/quinnipiac-student-arrested-after-firing-a-gun/
"February 1, 2016",Texas,Lubbock,1500 block of 42nd Street,1,0,http://www.gunviolencearchive.org/incident/506472,http://www.kcbd.com/story/27742767/casey-eby-pleads-guilty-sentenced-to-30-years-for-new-years-day-murder-of-elias-gonzales
"February 1, 2016",California,Concord,Highway 4,0,0,http://www.gunviolencearchive.org/incident/498083,http://www.insidebayarea.com/breaking-news/ci_29461460/concord-seven-hurt-crash-after-hwy-4-shooting
"February 1, 2016",North Carolina,Winston Salem (Winston-salem),2317 Redbud Lane,0,0,http://www.gunviolencearchive.org/incident/498166,http://myfox8.com/2016/02/01/armed-neighbor-tries-to-stop-break-in-in-winston-salem/
"February 1, 2016",Ohio,Dayton (Trotwood),4300 block of Curundu Ave,2,0,http://www.gunviolencearchive.org/incident/497991,http://wdtn.com/2016/02/01/authorities-investigate-double-fatality-in-trotwood/
"February 1, 2016",California,West Covina,1950 East Badillo Street,0,0,http://www.gunviolencearchive.org/incident/498098,http://www.pasadenastarnews.com/general-news/20160201/8-hour-west-covina-barricade-situation-ends-peacefully
"February 1, 2016",California,Santa Maria,300 block of South Elizabeth Street,2,0,http://www.gunviolencearchive.org/incident/498105,http://santamariatimes.com/news/local/dead-in-santa-maria-as-gang-related-violence-escalates/article_2b2c0c36-4c40-501b-8a28-5a47f7ae886e.html
"February 1, 2016",Ohio,Cincinnati,2600 block of Hillvista Lane,0,1,http://www.gunviolencearchive.org/incident/497560,http://www.wcpo.com/news/crime/kemontez-leonard-suspect-arrested-in-1-of-2-mt-airy-shootings
"February 1, 2016",Illinois,Chicago,1 block of South Mason Avenue,0,2,http://www.gunviolencearchive.org/incident/498119,https://www.dnainfo.com/chicago/20160202/brainerd/1-person-killed-4-wounded-shootings-since-monday-police-say
"February 1, 2016",Texas,Corpus Christi,6800 block of Everhart Road,0,0,http://www.gunviolencearchive.org/incident/498112,http://www.kiiitv.com/story/31119629/two-arrested-one-injured-in-overnight-burglary-attempt-shooting
"February 1, 2016",Illinois,Chicago,7800 block of South Jeffery Boulevard,0,1,http://www.gunviolencearchive.org/incident/498129,https://www.dnainfo.com/chicago/20160202/brainerd/1-person-killed-4-wounded-shootings-since-monday-police-say
"February 1, 2016",Washington,Tacoma,South Mason Avenue and Center Street,1,0,http://www.gunviolencearchive.org/incident/501064,http://www.thenewstribune.com/news/local/crime/article58795878.html
"February 1, 2016",New York,Brooklyn,Ocean Parkway,0,1,http://www.gunviolencearchive.org/incident/497310,http://www.nbcnewyork.com/news/local/NYC-Vehicle-Drives-up-Fires-on-Man-Sitting-in-Parked-Car-367178271.html
"February 1, 2016",Indiana,Fort Wayne,4500 block of Werling Drive,0,1,http://www.gunviolencearchive.org/incident/501205,http://www.news-sentinel.com/news/local/Man-charged-with-criminal-recklessness
"February 1, 2016",Florida,Melbourne,Chapparal Drive,2,0,http://www.gunviolencearchive.org/incident/497312,http://www.floridatoday.com/story/news/crime/2016/02/01/melbourne-police-investigate-reports-shooting/79636690/
"February 1, 2016",Illinois,Chicago,4800 block of West Adams Street,0,1,http://www.gunviolencearchive.org/incident/498134,https://www.dnainfo.com/chicago/20160202/brainerd/1-person-killed-4-wounded-shootings-since-monday-police-say
"February 1, 2016",Alabama,Tuscaloosa,300 block of E 28th Place,0,1,http://www.gunviolencearchive.org/incident/517738,http://www.al.com/news/birmingham/index.ssf/2016/03/russian_roulette_with_semi-aut.html
"February 1, 2016",New Jersey,Hoboken,706 Grand Street,1,0,http://www.gunviolencearchive.org/incident/497338,http://pix11.com/2016/02/01/man-shot-and-killed-inside-hoboken-apartment/
"February 1, 2016",Tennessee,Lebanon,200 block of Western Avenue,0,0,http://www.gunviolencearchive.org/incident/500725,http://wkrn.com/2016/02/04/police-find-meth-guns-other-drugs-in-lebanon-home/
"February 1, 2016",North Carolina,Fayetteville,500 block of Moore Street,0,1,http://www.gunviolencearchive.org/incident/498160,http://www.wral.com/fayetteville-police-21-year-old-wanted-for-shooting-his-mother-s-boyfriend/15305125/
"February 1, 2016",California,Walnut Creek,2800 block of Jones Road,0,1,http://www.gunviolencearchive.org/incident/499640,http://www.insidebayarea.com/breaking-news/ci_29469940/walnut-creek-man-hospitalized-self-inflicted-gunshot-wound
"February 1, 2016",Pennsylvania,Harrisburg (Lower Paxton),1000 block of Acri Drive,0,1,http://www.gunviolencearchive.org/incident/499670,http://fox43.com/2016/02/05/third-person-charged-in-lower-paxton-township-robbery-shooting/
"February 1, 2016",Washington,Port Angeles,1400 block of South Oak Street,0,1,http://www.gunviolencearchive.org/incident/547620,http://www.peninsuladailynews.com/article/20160201/NEWS/160209999
"February 1, 2016",Maryland,Baltimore,3600 block of Roberts Place,0,1,http://www.gunviolencearchive.org/incident/498839,http://www.baltimoresun.com/news/maryland/crime/bs-md-ci-shooting-20160202-story.html
"February 1, 2016",District of Columbia,Washington,5300 block of Clay Terrace NE,1,0,http://www.gunviolencearchive.org/incident/497612,https://www.washingtonpost.com/local/public-safety/man-fatally-shot-by-police-officer-is-ided/2016/02/02/70cc7b5c-ca20-11e5-a7b2-5a2f824b02c9_story.html
"February 1, 2016",New Jersey,Freehold,Ford Avenue,0,1,http://www.gunviolencearchive.org/incident/498847,http://www.nj.com/monmouth/index.ssf/2016/02/authorities_investigating_whether_3_victims_connec.html#incart_river_index
"February 1, 2016",New Jersey,Freehold,Center Street,0,1,http://www.gunviolencearchive.org/incident/498849,http://www.nj.com/monmouth/index.ssf/2016/02/authorities_investigating_whether_3_victims_connec.html#incart_river_index
"February 1, 2016",New Jersey,Freehold,N/A,0,1,http://www.gunviolencearchive.org/incident/498851,http://www.nj.com/monmouth/index.ssf/2016/02/authorities_investigating_whether_3_victims_connec.html#incart_river_index
"February 1, 2016",Ohio,Cleveland,3500 block of East 146th Street,0,1,http://www.gunviolencearchive.org/incident/497388,http://www.newsnet5.com/news/local-news/cleveland-metro/man-23-shot-in-the-buttocks-while-trying-to-buy-shoes-on-east-140th-street-in-cleveland
"February 1, 2016",New York,Valley Stream,East Hawthorne Avenue,0,0,http://www.gunviolencearchive.org/incident/498885,https://www.longislandpress.com/2016/02/02/valley-stream-home-invasion-sexual-assault-probed/
"February 1, 2016",Louisiana,New Orleans,North Dorgenois Street and Franklin Avenue,0,1,http://www.gunviolencearchive.org/incident/498209,http://www.wwltv.com/story/news/crime/map-of-murders/2016/02/02/three-shootings-one-deadly-overnight-new-orleans/79683688/
"February 1, 2016",Pennsylvania,Pittsburgh,Cinibar Way,0,1,http://www.gunviolencearchive.org/incident/497516,http://www.wtae.com/news/charges-filed-in-case-of-emaciated-pittsburgh-dog-effie/37837200
"February 1, 2016",Virginia,Danville,200 block of Mount Vernon Avenue,0,2,http://www.gunviolencearchive.org/incident/497535,http://wset.com/news/local/two-men-shot-during-attempted-robbery-in-danville
"February 1, 2016",Colorado,Denver,39th Avenue and Harrison Street,0,0,http://www.gunviolencearchive.org/incident/497434,http://www.denverpost.com/news/ci_29460565/denver-police-arrest-fugitive
"February 1, 2016",Louisiana,Metairie,6300 block of Riverside Drive,0,1,http://www.gunviolencearchive.org/incident/498248,http://www.nola.com/crime/index.ssf/2016/02/man_shot_on_riverside_drive_in.html#incart_river_index
"February 1, 2016",Missouri,Springfield,Central Street and Clay Avenue,0,1,http://www.gunviolencearchive.org/incident/500813,http://www.news-leader.com/story/news/crime/2016/02/01/shooting-leaves-one-injured-springfield-police-say/79667552/
"February 1, 2016",Georgia,Lagrange,119 Old Airport Road,0,0,http://www.gunviolencearchive.org/incident/498325,http://lagrangenews.com/news/8584/1-charged-1-sought-in-robbery
"February 1, 2016",Illinois,Peoria,3600 block of North Kingston Drive,0,0,http://www.gunviolencearchive.org/incident/499068,http://www.pjstar.com/news/20160203/thieves-steal-guns-cash-and-televisions-during-three-apparently-unrelated-peoria-burglaries-this-week?rssfeed=true
"February 1, 2016",Illinois,Rockford,1100 block of Elm Street,0,0,http://www.gunviolencearchive.org/incident/498272,http://www.rrstar.com/news/20160201/rockford-man-in-custody-after-nearly-8-hour-standoff-at-elm-street-apartment
"February 1, 2016",New Mexico,Las Cruces,7000 block of Fox Road,0,0,http://www.gunviolencearchive.org/incident/499101,http://www.abqjournal.com/716695/news/sheriffs-felon-leads-officers-on-high-speed-chase.html
"February 1, 2016",Florida,Kissimmee,N/A,0,0,http://www.gunviolencearchive.org/incident/798639,http://www.aroundosceola.com/federal-prosecutions-remove-over-100-firearms-in-central-florida/
"February 1, 2016",New York,Syracuse,200 block of Greenwood Place,0,0,http://www.gunviolencearchive.org/incident/500249,http://cnycentral.com/news/local/2-men-arrested-on-gun-charges-after-struggle-with-police-over-car-chase
"February 1, 2016",Georgia,Lagrange,Steeplechase and Lexington Park Drive,0,0,http://www.gunviolencearchive.org/incident/499134,http://lagrangenews.com/news/crime/8504/gunshots-fired-near-home-3-times
"February 1, 2016",California,Los Angeles,400 block of Grand Avenue,0,0,http://www.gunviolencearchive.org/incident/497519,http://www.nbclosangeles.com/news/local/Reports-of-Shots-Fired-Near-Downtown-LA-High-School--367232271.html
"February 1, 2016",Louisiana,Kenner,600 block of Vintage Drive,0,1,http://www.gunviolencearchive.org/incident/497527,http://www.nola.com/crime/index.ssf/2016/02/man_shot_kenner_vintage_drive.html
"February 1, 2016",Tennessee,Washington (county),Boones Creek Road,0,0,http://www.gunviolencearchive.org/incident/499218,http://wjhl.com/2016/02/02/wcso-deputies-arrest-wanted-fugitive-on-drug-firearm-possession-charges/
"February 1, 2016",Pennsylvania,Harrisburg,300 block of South 14th Street,1,0,http://www.gunviolencearchive.org/incident/497911,http://abc27.com/2017/02/01/harrisburg-police-charge-suspect-in-2016-murder/
"February 1, 2016",Missouri,Columbia,700 block of King Avenue,0,0,http://www.gunviolencearchive.org/incident/516721,http://www.columbiatribune.com/news/crime/man-accused-of-threats-with-gun/article_c1058718-1f72-5e3e-a083-069f141b3af5.html
"February 1, 2016",Louisiana,Morgan City,100 block Friendship Lane,0,0,http://www.gunviolencearchive.org/incident/499136,http://theadvocate.com/news/police/14760487-32/investigation-into-fighting-shooting-in-amelia-leads-to-discovery-and-seizure-of-nine-pit-bulls
"February 1, 2016",Georgia,Leslie,500 block of Brady Road,0,0,http://www.gunviolencearchive.org/incident/498319,http://www.walb.com/story/31118487/two-men-arrested-after-trying-to-sell-stolen-guns
"February 1, 2016",Massachusetts,Haverhill,452 Lake St,1,0,http://www.gunviolencearchive.org/incident/502671,http://www.masslive.com/news/boston/index.ssf/2016/02/haverhill_man_charged_with_sho.html#incart_river_index
"February 1, 2016",Iowa,Iowa City,2502 Bradford Drive,0,0,http://www.gunviolencearchive.org/incident/585678,http://www.thegazette.com/subject/news/public-safety/linn-county/iowa-city-man-faces-gun-trafficking-charge-20160617
"February 1, 2016",Nebraska,Omaha,35th and Grant Street,0,1,http://www.gunviolencearchive.org/incident/501105,http://www.ketv.com/news/1-hospitalized-after-monday-night-shooting/37770122
"February 1, 2016",Alaska,Wasilla,Wren Street,0,0,http://www.gunviolencearchive.org/incident/508613,http://www.frontiersman.com/for_the_record/crime_briefs/police-beat-feb/article_355e0786-cba9-11e5-9c17-b7cea7a7078c.html
"February 1, 2016",Washington,Tacoma,3601 Center St.,1,0,http://www.gunviolencearchive.org/incident/497681,http://www.king5.com/story/news/crime/2016/02/10/suspected-tacoma-gas-station-shooter-surrenders/80181560/
"February 1, 2016",Alaska,Wasilla,1255 East Palmer Wasilla Highway,0,0,http://www.gunviolencearchive.org/incident/508614,http://www.frontiersman.com/for_the_record/crime_briefs/police-beat-feb/article_16e0df62-cd35-11e5-bda3-1354454bd32d.html
"February 1, 2016",Wisconsin,Madison,600 block of East Johnson Street,0,0,http://www.gunviolencearchive.org/incident/498656,http://www.cbs58.com/story/31123006/couple-finds-bullet-in-their-bedroom-that-was-fired-from-neighboring-apartment
"February 1, 2016",Oklahoma,Randlett,1400 block of East Avenue E,1,0,http://www.gunviolencearchive.org/incident/812027,http://www.kswo.com/story/31113896/osbi-investigates-fatal-shooting-dad-claims-self-defense
"February 1, 2016",Mississippi,Corinth,2218 Highway 72 E,1,0,http://www.gunviolencearchive.org/incident/497292,http://www.wtva.com/news/local/367560321.html
"February 1, 2016",Missouri,Lake Saint Louis,Interstate 70 and Lake Saint Louis Boulevard,1,0,http://www.gunviolencearchive.org/incident/500028,http://www.stltoday.com/news/local/crime-and-courts/woman-dies-of-self-inflicted-gunshot-wound-at-lake-saint/article_75b0071d-b04a-5c8d-8214-7d19b8fdedf4.html
"February 1, 2016",Illinois,Chicago,500 block of South Cicero Avenue,1,0,http://www.gunviolencearchive.org/incident/505349,https://www.dnainfo.com/chicago/20160623/austin/gunman-kills-man-who-punched-him-prosecutors-say
"February 1, 2016",Alabama,Pell City,N/A,0,0,http://www.gunviolencearchive.org/incident/503397,http://www.al.com/news/birmingham/index.ssf/2016/02/2_charged_marijuana_meth_and_g.html#incart_river_index
"February 1, 2016",Texas,Huntsville,400 block of Far Hills Drive,0,0,http://www.gunviolencearchive.org/incident/499462,http://www.itemonline.com/news/local_news/investigation-leads-to-narcotics-weapons-bust/article_4ecd28d6-cf5d-5044-a7e8-369b771ba88b.html
"February 1, 2016",Texas,Arlington,2200 block of North Collins Street,0,1,http://www.gunviolencearchive.org/incident/497879,http://www.star-telegram.com/news/local/community/arlington/article57853303.html
"February 1, 2016",Texas,Corpus Christi,7300 Prairie Drive,0,1,http://www.gunviolencearchive.org/incident/498117,http://www.kiiitv.com/story/31133767/officer-involved-in-shooting-placed-on-paid-administrative-leave
"February 1, 2016",Oklahoma,Tulsa,1607 E. Young Place,1,0,http://www.gunviolencearchive.org/incident/502628,http://www.tulsaworld.com/news/crimewatch/police-release-name-of-man-found-dead-near-booker-t/article_7bc69f4c-ccd5-5b27-a379-60985fd21e11.html
"February 1, 2016",Ohio,Cleveland,2300 block of Forestdale Avenue,0,0,http://www.gunviolencearchive.org/incident/499865,http://www.cleveland.com/metro/index.ssf/2016/02/man_beaten_carjacked_at_gunpoi.html
"February 1, 2016",Connecticut,Bristol,200 Blakeslee Street,0,1,http://www.gunviolencearchive.org/incident/498468,http://www.courant.com/breaking-news/hc-bristol-bb-attacks-0203-20160202-story.html
"February 1, 2016",Kentucky,Springfield,646 Bloomfield Rd,1,0,http://www.gunviolencearchive.org/incident/497509,http://www.wlky.com/news/man-charged-in-deadly-shooting-near-livestock-sale/37806834
"February 1, 2016",Missouri,Saint Louis,3800 block of Natural Bridge Ave,0,0,http://www.gunviolencearchive.org/incident/499835,http://www.kmov.com/story/31107574/police-investigating-reports-of-shots-fired-near-north-st-louis-high-school
"February 1, 2016",Maryland,Baltimore,200 block of Boswell Avenue,0,1,http://www.gunviolencearchive.org/incident/497667,http://www.wbaltv.com/news/man-shot-in-leg-as-he-got-out-of-hack-taxi/37763428
"February 1, 2016",New York,Buffalo,Bennett Village Terrace,0,1,http://www.gunviolencearchive.org/incident/497679,http://www.buffalonews.com/city-region/buffalo/man-with-gunshot-wounds-walks-into-ecmc-for-treatment-20160201
"February 1, 2016",Kentucky,Louisville,26th Street and Duncan Street,0,1,http://www.gunviolencearchive.org/incident/499329,http://www.wlky.com/news/lmpd-respond-to-shooting-in-portland-neighborhood/37764074
"February 1, 2016",Illinois,Chicago,9000 block of South May,1,0,http://www.gunviolencearchive.org/incident/497697,http://chicago.suntimes.com/news/7/71/1293961/police-man-fatally-shot-answering-door-washington-heights
"February 1, 2016",Oregon,Corvallis,NW Shooting Star Drive and NW Morning Glory Drive,0,1,http://www.gunviolencearchive.org/incident/497713,http://koin.com/2016/02/01/29-minute-crime-spree-23-charges-for-corvallis-man/
"February 1, 2016",Massachusetts,Boston,65 Wayland Street,0,0,http://www.gunviolencearchive.org/incident/498523,http://bpdnews.com/news/2016/2/2/one-less-gun-members-of-the-youth-violence-strike-force-arrest-one-and-recover-a-gun-in-dorchester
"February 1, 2016",Ohio,Akron,700 block of Crane Walk,0,1,http://www.gunviolencearchive.org/incident/498527,http://wakr.net/news/item/160290-pizza-delivery-driver-shot-in-akron
"February 1, 2016",Virginia,Norfolk,800 block of E. Virginia Beach Boulevard,0,1,http://www.gunviolencearchive.org/incident/499254,http://pilotonline.com/news/local/crime/year-old-shot-in-arm-in-norfolk/article_121f9383-94eb-56c0-beb3-1de539c3ffd6.html
"February 1, 2016",Massachusetts,Boston,Blue Hill Avenue and Supple Road,0,0,http://www.gunviolencearchive.org/incident/498532,http://bpdnews.com/news/2016/2/2/one-less-gun-members-of-the-youth-violence-strike-force-arrest-one-seize-a-gun-and-drugs-in-dorchester
"February 1, 2016",Massachusetts,Boston,5 Tapliff Street,0,0,http://www.gunviolencearchive.org/incident/498539,http://bpdnews.com/news/2016/2/1/keeping-boston-safe-members-of-youth-violence-strike-force-seize-drugs-money-and-two-guns-in-dorchester
"February 1, 2016",New Jersey,Asbury Park,Monroe Avenue,0,2,http://www.gunviolencearchive.org/incident/497742,http://www.nj.com/monmouth/index.ssf/2016/02/2_hospitalized_after_shooting_in_asbury_park.html#incart_river_index
"February 1, 2016",Massachusetts,Boston,24 Whitfield Street,0,0,http://www.gunviolencearchive.org/incident/498550,http://bpdnews.com/news/2016/2/2/one-less-gun-suspect-arrested-with-firearm-after-threatening-law-enforcement
"February 1, 2016",Washington,Spokane (county),N/A,0,0,http://www.gunviolencearchive.org/incident/499367,https://www.spokanecounty.org/detentionservices/inmateroster/detail2.aspx?sysid=18609404022690
